Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;2419.7060546875;182.979439020157;433.2884;23.69277;14;329.4869;False
2;1722.79528808594;344.650910329819;402.3053;20.01178;14;329.2824;False
3;3495.78393554688;954.977262353897;463.8405;22.19655;14;328.8535;False
4;9519.263671875;1866.72847619057;547;20.66708;14;329.4869;True
5;2517.24438476563;571.878441858292;434.1372;19.83691;14;329.3086;False
6;5297.53662109375;1591.20828552246;500.0221;24.69122;14;330.2038;False
7;9673.859375;1522.5394364357;547;19.63123;14;330.2113;True
8;7492.9619140625;1372.98689370155;528.1577;23.26883;14;330.9384;False
9;8912.72265625;1170.86793575287;547;20.18744;13;327.022;True
10;8806.5888671875;1387.22519168854;547;21.28534;13;327.022;True
11;2345.02880859375;706.50392575264;434.3114;20.12909;13;327.022;False
12;8851.3740234375;1000.6607817173;547;20.80621;13;327.022;True
13;3249.17309570313;728.700935554504;464.1252;22.95319;13;326.4961;False
14;4719.361328125;805.384778738022;498.372;27.52429;13;326.4961;False
15;2362.34985351563;696.194580364227;435.1704;21.29486;13;328.3032;False
16;2468.02270507813;796.25581908226;439.243;21.68774;13;328.0897;False
17;6033.33837890625;1073.2477180481;524.5339;28.37506;12;326.5884;False
18;4404.42724609375;952.706884098053;496.9475;27.08203;12;326.8945;False
19;8808.259765625;1499.86700286865;547;21.19373;13;326.8886;True
20;6843.142578125;745.457952690125;528.4918;25.24841;13;327.0442;False
21;6958.9013671875;1205.28303108215;529.2603;25.05017;13;328.1483;False
22;1631.56604003906;485.946992874146;403.163;19.20276;13;326.7082;False
23;4648.20068359375;732.20991230011;496.3668;29.19568;13;329.5055;False
24;3261.00952148438;674.485420227051;464.6931;24.13965;13;327.4523;False
25;3167.28002929688;533.839548492432;463.3705;26.31116;13;327.4523;False
26;8333.8173828125;635.357278347015;547;20.30334;12;325.5013;True
27;6889.486328125;1202.38922958374;526.2744;21.78357;13;327.819;False
28;8474.248046875;1364.54628100395;547;26.45178;13;327.819;True
29;8459.4716796875;2233.87143249512;547;19.16333;12;325.7162;True
30;7106.134765625;1375.75408024788;527.8845;21.63782;13;329.6614;False
31;21304.34765625;3031.2534072876;623.5177;25.12634;13;329.9083;False
32;8837.0556640625;1355.73869457245;547;22.99902;13;330.4987;True
33;3286.32690429688;966.93527507782;462.2149;21.573;13;330.4987;False
34;8151.703125;1312.733223629;547;23.01343;12;326.3938;True
35;8822.60546875;1228.83007025719;547;21.84277;13;328.3238;True
36;3246.20092773438;844.50547542572;463.0102;23.21118;13;328.9751;False
