Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;270.103942871094;63.3640615165234;270.1039;20.10372;12;294.8134;False
2;265.936279296875;87.7998598277569;265.9363;15.01834;12;285.1838;False
3;466.752624511719;103.972292611003;466.7526;20.24946;13;292.5737;False
4;344.565460205078;107.378525929898;344.5655;18.06239;13;321.9979;False
5;547;109.959885323793;547;22.43089;13;292.5737;True
6;464.361022949219;121.66647047922;464.361;20.42915;13;292.5737;False
7;376.857269287109;114.421187004447;376.8573;16.2207;13;292.5737;False
8;547;120.545906297863;547;21.7951;13;292.5737;True
9;375.514343261719;77.595160988532;375.5143;23.52383;13;292.5737;False
10;377.359344482422;67.2862284004688;377.3593;15.46228;13;292.5737;False
11;319.977478027344;69.5870365276933;319.9775;19.21124;13;292.5737;False
12;497.325103759766;98.8276416778564;497.3251;22.65128;13;292.5737;False
13;522.975524902344;151.187853640318;522.9755;23.76816;13;292.5737;False
14;467.973754882813;126.710705664754;467.9738;26.24051;13;386.9658;False
15;263.550140380859;103.685458736122;263.5501;18.50394;13;384.3142;False
16;265.111175537109;65.6274223059416;265.1112;24.75891;13;384.3142;False
17;346.468719482422;84.2138672202826;346.4687;27.8125;14;246.8008;False
18;316.380310058594;90.4138676330447;316.3803;21.2818;12;349.1732;False
19;279.713287353516;102.435809355974;279.7133;17.85443;14;296.2761;False
20;376.722137451172;138.998442518711;376.7221;26.61365;14;370.1876;False
21;409.135131835938;132.366340633482;409.1351;21.45258;11;379.1407;False
22;432.720397949219;145.044897532463;432.7204;19.62042;13;338.9209;False
23;295.112976074219;71.929305537045;295.113;18.31537;14;267.1536;False
24;402.664459228516;155.312369787693;402.6645;20.58154;14;381.8345;False
25;347.206848144531;116.934164631367;347.2068;18.39258;12;332.2829;False
26;321.586090087891;125.418527667969;321.5861;18.60974;14;346.5743;False
27;348.636077880859;123.189468443394;348.6361;20.89172;14;346.5743;False
28;432.457641601563;115.050929957628;432.4576;26.15973;14;346.5743;False
29;403.296997070313;117.783267340064;403.297;22.0813;13;332.6323;False
30;434.060791015625;134.402190595865;434.0608;21.95221;11;324.0076;False
