Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;292.525177001953;74.5105802893639;292.5252;15.29325;10;375.7456;False
2;373.931762695313;139.342329023778;373.9318;18.54331;13;319.7008;False
3;364.791839599609;119.123860833049;364.7918;40.11362;13;319.7008;False
4;495.651092529297;193.258243097365;495.6511;21.79039;14;290.0282;False
5;373.838043212891;172.156773382425;373.838;18.84547;14;290.0282;False
6;465.394561767578;188.878273677826;465.3946;23.36707;11;290.167;False
7;547;258.693839120865;547;24.33594;14;361.5244;True
8;547;199.518701611459;547;20.70215;13;336.4423;True
9;496.999572753906;208.884747539461;496.9996;22.8028;14;359.8075;False
10;547;248.096700143814;547;20.94205;13;336.4423;True
11;501.948455810547;234.679407769442;501.9485;23.07764;13;357.0569;False
12;462.444305419922;205.137758886814;462.4443;25.0144;13;353.5117;False
13;496.890197753906;215.559679305553;496.8902;29.41949;13;346.118;False
14;434.347442626953;192.16941177249;434.3474;34.23682;13;360.5005;False
15;528.630187988281;252.193614828587;528.6302;22.20044;13;352.3906;False
16;547;212.838658946753;547;26.21002;13;356.5531;True
17;431.910278320313;265.354289275408;431.9103;20.6236;12;357.1115;False
18;499.105682373047;180.797785282135;499.1057;21.25848;12;357.1115;False
19;497.187957763672;177.090090072155;497.188;24.72241;12;357.1115;False
20;434.784912109375;215.664195847511;434.7849;22.02087;12;357.1115;False
21;497.337921142578;184.791427457333;497.3379;20.87793;12;357.1115;False
22;319.044342041016;202.45111772418;319.0443;19.75098;14;354.5235;False
23;405.41845703125;209.13142080307;405.4185;20.06543;12;360.0188;False
24;467.260131835938;236.006597900391;467.2601;20.5387;13;344.05;False
25;403.12841796875;157.689681622386;403.1284;22.52917;14;347.5163;False
26;470.859893798828;221.347503559291;470.8599;21.17041;14;350.1195;False
27;504.316986083984;222.799412706494;504.317;27.82617;13;345.9745;False
28;547;277.156799051166;547;22.59973;14;351.7397;True
29;475.724792480469;243.087543445826;475.7248;24.5863;14;353.4106;False
30;527.35498046875;258.696388292313;527.355;28.8125;14;353.1708;False
