Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;-70364.359375;-91192.81328125;292.9293;17.96432;12;335.9011;False
2;-61832.17578125;-87331.95546875;377.7849;20.54446;12;304.4593;False
3;-53378.2578125;-87551.2541015625;461.8514;25.66544;13;380.9625;False
4;-46916.109375;-80677.1111328125;526.1405;28.56503;13;379.4159;False
5;-59152.265625;-84538.161328125;404.4549;20.3356;13;380.9625;False
6;-58911.3046875;-86079.5388671875;406.7636;24.89346;13;380.9625;False
7;-53049.71484375;-85986.9462890625;465.1315;25.40565;13;380.9625;False
8;-64787.66796875;-86561.4998046875;348.3836;19.81877;11;384.9117;False
9;-61754.99609375;-85096.47734375;378.5323;21.86601;11;347.8335;False
10;-58773.35546875;-91505.6525390625;408.2054;18.28015;11;384.9117;False
11;-50144.85546875;-85486.46171875;494.0524;25.95868;11;384.9117;False
12;-62223.1484375;-87047.7197265625;373.8537;22.62045;11;383.1087;False
13;-49557.046875;-83968.2482421875;499.9517;23.54166;11;384.9117;False
14;-62020.03515625;-88946.0603515625;375.8902;22.03995;11;384.9117;False
15;-64547.38671875;-85792.1990234375;350.7736;19.88837;11;384.9117;False
16;-61680.98828125;-84265.265625;379.2757;21.51816;11;384.9117;False
17;-50150.86328125;-83253.6404296875;494.0437;22.93951;11;384.9117;False
18;155168.953125;-72436.8849609375;547;25.11694;11;372.1716;True
19;-49766.83203125;-88820.9787109375;497.856;24.09198;11;372.1716;False
20;-55978.1328125;-85132.4265625;436.027;19.16174;11;372.1716;False
21;155168.1875;-68742.862890625;547;22.40509;13;353.9034;True
22;-50429.55859375;-90806.31328125;491.2696;22.82605;11;372.1716;False
23;-46970.640625;-88955.6046875;525.6612;26.45044;11;372.1716;False
24;-59073.140625;-85745.202734375;405.1244;25.64429;11;372.1716;False
25;-53153.50390625;-87009.9458984375;464.146;23.07617;11;384.9117;False
26;155168.578125;-79113.3419921875;547;24.81622;11;372.1716;True
27;-52533.86328125;-82450.447265625;470.3086;23.59406;13;353.9034;False
28;155168.625;-72214.1732421875;547;22.00824;12;308.2672;True
29;-49767.45703125;-86421.0142578125;497.859;21.39972;13;329.6618;False
30;-50032.7109375;-85762.780859375;495.1284;27.32361;13;353.9034;False
31;-52721.91796875;-86360.2056640625;468.4368;23.54272;13;353.9034;False
32;-54759.94921875;-89392.0298828125;448.1616;22.21521;12;282.2065;False
33;-46632.859375;-85401.9607421875;529.0631;24.40173;13;329.6618;False
34;-46668.50390625;-86465.654296875;528.7155;22.60535;13;329.6618;False
35;-46919.14453125;-86348.4822265625;526.2197;23.4187;13;329.6618;False
36;155169.34375;-75123.725;547;21.54541;13;329.6618;True
37;-46428.00390625;-86430.3685546875;531.0888;25.41455;13;353.9034;False
38;-56142.671875;-83423.234375;434.3391;24.89539;13;329.6618;False
39;-46502.84375;-84072.0029296875;530.3652;22.70557;13;337.6893;False
40;-46774.8671875;-84353.9150390625;527.6508;24.21521;13;353.9034;False
41;-53330.2578125;-83886.8451171875;462.3908;22.6698;13;329.6618;False
42;155169.875;-61156.16875;547;21.26917;12;282.2065;True
43;-65082.70703125;-87909.3279296875;345.4517;19.47131;13;353.9034;False
44;-46546.70703125;-85546.73046875;529.9248;24.01233;13;353.9034;False
45;-49842.59765625;-83595.652734375;497.0754;25.46948;13;353.9034;False
46;-49705.08203125;-86348.773046875;498.3869;27.49854;13;353.9034;False
47;155167.78125;-78578.00703125;547;23.1532;13;353.9034;True
48;-65281.8671875;-91374.865625;343.4661;19.84436;13;353.9034;False
49;-47196.05859375;-87015.019921875;523.4547;24.34827;11;353.5827;False
50;-49479.109375;-81542.336328125;500.6353;27.5907;13;361.9376;False
51;-55899.359375;-88290.2806640625;436.8138;22.59021;13;361.9376;False
52;-50221.03125;-85220.2400390625;493.3398;23.55469;13;361.9376;False
53;-47015.1796875;-89087.205078125;525.2145;26.57031;13;361.9376;False
54;-46811.83984375;-83487.40078125;527.2885;22.60864;13;361.9376;False
55;-46838.6171875;-84490.671875;527.0217;22.56213;13;361.9376;False
56;155170.375;-73348.111328125;547;21.04285;13;361.9376;True
57;-56218.03125;-85029.815625;433.6405;22.62463;13;361.9376;False
58;-52687.0703125;-87916.405859375;468.7445;18.47253;13;361.9376;False
59;-53167.60546875;-80390.2291015625;464.0044;23.16272;13;317.6308;False
60;-65309.4375;-87988.82421875;343.176;20.78918;13;341.3524;False
61;155167.78125;-69145.322265625;547;23.13928;13;361.9376;True
62;-46692.47265625;-88144.2771484375;528.4631;21.23486;13;361.9376;False
