Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;52529972;7261696.33971156;374.5149;28.40535;12;350.3297;False
2;65846156;23536757.7993742;403.8098;27.8101;13;264.4639;False
3;123483336;32093152.25;497.9695;23.2446;12;350.6402;False
4;100641536;33400797.55;465.1494;23.89902;12;350.6402;False
5;101109664;23569505.2209051;465.8694;23.51962;12;350.7718;False
6;163667328;38709690.6105784;547;20.49243;12;316.3613;True
7;163667328;41097524.9547439;547;21.82013;12;316.3613;True
8;163667328;64267268.8662786;547;20.04971;12;314.9985;True
9;163667328;56716683.2501106;547;21.18884;12;316.3613;True
10;122363248;53702197.3125;496.4593;25.58682;12;316.0361;False
11;163667328;49232028.7179185;547;21.60309;12;316.0361;True
12;163667328;57917778.4161794;547;24.10022;12;315.8653;True
13;163667328;61601459.345102;547;20.58734;12;315.8653;True
14;163667328;64742422.1652217;547;20.73022;12;315.8653;True
15;163667328;52464573.3059113;547;24.43091;12;315.8653;True
16;163667328;70036414.1806519;547;22.97144;12;318.6303;True
17;163667328;50474499.2002103;547;20.99432;12;316.0918;True
18;163667328;34542744.5080642;547;20.55469;12;316.9724;True
19;163667328;66389938.700023;547;24.3689;12;313.8695;True
20;237190416;68724148.3;619.012;24.63947;12;315.2453;False
21;163667328;44604303.2851023;547;23.12622;12;319.6838;True
22;163667328;66928346.95;547;21.62018;12;315.2453;True
23;163667328;59872596.2464342;547;24.85999;12;319.2042;True
24;163667328;54935724.7;547;20.46033;12;319.2042;True
25;163667328;53702895.7894764;547;24.82935;12;319.2042;True
26;163667328;51690133.2958984;547;21.68787;12;314.405;True
27;163667328;54108936.6777084;547;23.10437;12;320.8146;True
28;163667328;56873949.1337741;547;22.98401;12;319.1667;True
29;163667328;79386434.9422048;547;22.06714;12;319.1667;True
30;123533856;68071498.6;498.0374;27.15173;12;320.4242;False
31;163667328;76523315.1207231;547;21.4646;12;319.8358;True
32;163667328;58406494.425;547;23.2594;12;318.7491;True
33;163667328;68326227.8359832;547;23.82581;12;321.6738;True
34;163667328;70719819.8955766;547;23.15686;12;320.0127;True
35;163667328;71555226.297073;547;23.01685;13;322.3106;True
36;199264960;65701783.1509541;584.0862;25.32288;12;320.0127;False
37;163667328;69948082.5483278;547;19.79785;12;319.2082;True
38;163667328;58222113;547;23.74536;12;320.9532;True
39;163667328;70949113.3443359;547;22.8457;12;322.2571;True
40;163667328;71489455.2344649;547;21.93701;12;320.8001;True
41;163667328;78494465.81875;547;20.73975;12;313.8357;True
42;120361368;48741934.7;493.737;24.0531;12;313.8357;False
43;163667328;69218529.675;547;21.00378;12;313.8357;True
44;163667328;99077807.7125;547;21.00549;14;318.6272;True
45;163667328;66510669.9;547;20.84265;13;316.0987;True
46;163667328;38074959.0149064;547;22.58057;13;318.0251;True
47;163667328;74266039.9695313;547;20.94482;13;317.3538;True
48;163667328;54321682.2212219;547;23.80371;12;319.152;True
49;163667328;81814968.7022588;547;21.93726;12;319.152;True
50;163667328;60435073.4029428;547;23.41919;13;318.0594;True
51;163667328;50168538.4500793;547;24.97607;13;321.7204;True
52;163667328;61243232.7645508;547;19.86182;13;316.6218;True
53;237002560;58072423.3550985;618.8485;23.40601;13;323.4518;False
54;163667328;47445087.5760775;547;20.3147;13;321.6526;True
55;150569184;57705894.3047701;532.0005;20.96411;13;323.7328;False
56;163667328;59225886.7308899;547;22.58228;13;323.7328;True
57;163667328;76663210.8111165;547;20.7002;13;323.7328;True
58;163667328;48905631.539679;547;20.28296;13;324.3451;True
59;163667328;70859338.3081604;547;21.90723;13;324.3451;True
60;122179416;45660601.912075;496.2106;20.95459;13;324.6123;False
61;163667328;69491637.3422092;547;21.87085;13;325.0851;True
62;229195696;60459048.1449421;611.9775;25.62158;13;323.8148;False
63;163667328;55855917.609471;547;22.99707;13;322.1923;True
64;163667328;64281934.7734375;547;20.82227;13;322.7479;True
65;163667328;58929782.2903328;547;20.12427;13;322.7479;True
66;163667328;68032749.8383991;547;24.00781;13;326.7359;True
67;163667328;66190479.35;547;27.89429;12;324.4842;True
68;163667328;66621660.9761719;547;28.75024;13;320.7462;True
69;163667328;61917644.45;547;21.58887;12;324.6264;True
70;163667328;79045920.95;547;24.20972;13;330.1281;True
71;148485216;52106386.8010376;529.5347;23.43994;12;323.0294;False
72;163667328;74761913.48125;547;19.80469;12;315.6136;True
73;147588912;53909926.8;528.467;23.99072;12;321.3136;False
74;163667328;64830667.8139715;547;21.70166;12;323.7349;True
75;163667328;48981340.3113965;547;24.20825;12;323.7349;True
76;163667328;47810013.8138672;547;28.96411;12;322.7939;True
77;163667328;48708965.6500088;547;24.85376;12;322.8529;True
78;195041104;68406268.5193793;579.9297;28.677;12;322.8529;False
79;163667328;56863024.1445313;547;25.00659;12;323.3776;True
80;163667328;55051410.0157923;547;25.55322;12;321.4482;True
81;163667328;66525844.4550668;547;20.79932;12;323.3292;True
82;163667328;73356446.65;547;21.00391;12;321.4482;True
83;163667328;70599802.0527581;547;20.91748;12;321.4482;True
84;145509184;53169860.65;525.973;24.57837;12;319.9235;False
85;163667328;62191393.6312504;547;23.39185;12;319.9235;True
86;163667328;56084705.7231715;547;25.5918;12;323.1809;True
87;163667328;54643930.6352821;547;23.74023;12;323.1533;True
88;163667328;58530502.9625;547;27.45215;12;317.2336;True
89;163667328;46244938.875;547;20.83838;12;320.831;True
90;163667328;60613724.9391536;547;20.19409;12;320.831;True
91;163667328;68991536.8332031;547;21.1748;12;320.831;True
92;163667328;71226702.75;547;23.81494;12;320.4108;True
93;163667328;103463416.825;547;28.00098;12;321.3364;True
94;183571040;72509081.375977;568.3311;26.55859;11;315.9183;False
95;163667328;69970886.25;547;20.74414;10;316.0786;True
96;123456160;46347475.95;497.933;23.74609;12;322.9011;False
97;163667328;65024999.2544441;547;24.86865;12;322.9011;True
98;163667328;53892763.1;547;23.40674;13;324.1136;True
99;163667328;59958022.15;547;22.0498;12;322.9011;True
100;149194416;55916215.85;530.3764;24.51563;12;321.3358;False
