Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;4276.845703125;346.593310022354;433.1911;21.69497;12;436.853;False
2;5998.7470703125;986.935391187668;463.1325;23.5251;12;436.7399;False
3;12936.8828125;2191.32325716019;529.5524;25.57543;12;436.3559;False
4;8680.02734375;1714.22403259277;495.4604;25.63309;12;437.4579;False
5;4531.763671875;1367.05145301819;433.5939;22.22527;13;437.0958;False
6;14731.7587890625;2333.42445306778;531.2412;21.8107;13;438.4119;False
7;18081.21875;6899.50802345276;547;20.05457;13;436.9089;True
8;17770.2265625;6155.94947404861;547;21.31384;13;437.0958;True
9;17192.55078125;5509.21032524109;547;23.00052;13;435.0764;True
10;17830.509765625;4615.25179891586;547;21.15381;13;437.3001;True
11;22470.28515625;5995.89176940918;570.7556;25.92862;13;437.9547;False
12;18203.314453125;4926.03365478516;547;20.70203;13;439.7928;True
13;24078.19140625;3801.10514316559;576.2335;25.65912;13;438.2044;False
14;17854.990234375;4651.1791267395;547;21.60718;13;438.6254;True
15;18120.712890625;7902.01743869782;547;20.56049;13;438.6331;True
16;17849.02734375;6557.48307952881;547;21.3103;13;437.8616;True
17;29502.349609375;7739.98767948151;600.17;26.61487;12;435.6989;False
18;16725.357421875;3421.25784473419;547;20.86322;12;435.3824;True
19;17735.689453125;5495.46153869629;547;21.5625;13;437.3473;True
20;18365.982421875;5370.49229412079;547;19.99677;13;439.4858;True
21;17927.912109375;5863.08945512772;547;20.7085;13;437.1414;True
22;19212.681640625;5310.27682876587;547;21.40625;14;440.9754;True
23;14271.9775390625;4892.04055938721;533.501;27.98499;13;438.9296;False
24;9770.9130859375;3020.91549072266;498.6519;24.06433;13;439.0068;False
25;17758.072265625;4287.40805053711;547;22.27234;13;439.1849;True
26;17633.771484375;4299.68129463196;547;23.23376;13;439.9883;True
27;17321.943359375;3113.17683792114;547;24.07056;13;438.5029;True
28;15319.7060546875;2589.3280456543;547;22.77905;11;434.4301;True
29;18158.29296875;6322.98404083252;547;21.677;13;441.7362;True
30;18449.12109375;4507.59072666168;547;20.54504;13;441.7362;True
