Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;3.82121504304161E+29;1.97354697816736E+28;291.866;20.21413;12;290.862;False
2;2.7224395927868E+30;2.22653252055498E+29;343.753;22.55988;10;312.019;False
3;1.07078458629036E+30;8.32093649990942E+28;318.0352;17.84061;12;292.1552;False
4;2.91083013003481E+30;1.95177302412948E+29;345.6751;21.07893;11;331.0218;False
5;1.16259003524258E+30;1.1151341119579E+29;320.2228;18.38866;10;319.7698;False
6;7.17543006923352E+32;3.5961019570049E+31;547;25.15541;13;386.9832;True
7;9.53381629153505E+30;4.91936048418091E+29;381.5975;22.44702;13;386.9832;False
8;2.28259527767759E+32;1.64569118194337E+31;497.2053;27.72528;11;392.9846;False
9;2.59153051639321E+31;1.49455479861903E+30;414.7595;22.54965;11;392.9846;False
10;1.90362065563892E+31;1.93766829621258E+30;404.2329;22.4176;13;253.0145;False
11;4.76792567445138E+32;2.56813432822859E+31;528.6815;20.4364;14;318.2345;False
12;8.90344428802467E+30;4.7017987878391E+29;379.4284;22.26385;14;318.2345;False
13;1.03994826153503E+32;6.16655880042274E+30;465.6765;22.69403;14;374.0414;False
14;1.04858221026595E+29;5.30421695930892E+27;262.0496;17.78387;14;374.0414;False
15;1.81664061898413E+31;1.98897529746252E+30;402.6606;22.36792;13;320.2344;False
16;1.90900122178428E+31;1.39943395625402E+30;404.328;19.81702;14;345.02;False
17;3.11219189731066E+31;2.41663851581936E+30;421.1358;24.41245;14;345.02;False
18;9.12888598379222E+30;4.94482826410808E+29;380.2199;20.50214;14;345.02;False
19;7.99087333490455E+30;6.69581366300085E+29;376.0245;25.78851;12;371.1368;False
20;4.31999668001276E+29;2.38390167426653E+28;294.8653;16.15979;14;349.9175;False
21;1.34853665338837E+30;1.55889700290876E+29;324.2066;19.26959;13;346.1485;False
22;2.06504743229883E+31;1.10784818510105E+30;406.9842;21.81036;13;350.1558;False
