Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;1288.86364746094;256.796970937774;495.7168;27.59174;13;367.6472;False
2;726.033569335938;330.098459625244;279.2437;22.52395;12;284.4339;False
3;698.840454101563;199.667030734569;268.7848;18.44411;12;284.4339;False
4;967.596984863281;313.01274992153;372.1527;19.10638;13;300.5742;False
5;1217.76245117188;382.906587959081;468.3702;20.35768;12;283.2091;False
6;1202.03112792969;408.831830969453;462.3197;26.39656;13;334.9099;False
7;975.263916015625;207.028959989548;375.1015;22.10176;12;309.3226;False
8;1067.06457519531;482.20396538265;410.4095;23.06291;12;309.3226;False
9;839.585510253906;284.347937361524;322.9175;18.50093;13;280.8772;False
10;986.404907226563;329.13025175333;379.3865;16.8815;11;334.284;False
11;1144.02917480469;387.509228489548;440.0112;27.08008;10;294.6163;False
12;1204.14660644531;298.748082967103;463.1333;23.4068;13;368.1443;False
13;1282.65258789063;496.980970740318;493.3279;22.96271;12;337.3177;False
14;1298.26062011719;380.199002912641;499.331;23.56055;13;368.1443;False
15;1060.91650390625;370.110448569059;408.0448;22.54404;12;335.1595;False
16;771.256164550781;201.15175704509;296.637;18.98224;12;335.1595;False
17;831.959716796875;289.067553139478;319.9845;23.29269;11;353.8388;False
18;1053.65051269531;324.7091237396;405.2502;20.53601;13;322.4663;False
19;975.632385253906;339.364609415829;375.2432;19.47339;12;358.592;False
20;980.195251464844;282.617382574081;376.9982;22.78754;12;349.7887;False
21;1209.23291015625;375.827666173596;465.0896;23.69568;12;358.592;False
22;1050.34765625;427.756912398338;403.9799;25.52313;14;318.9165;False
23;1122.44140625;357.963717927039;431.7083;26.63354;12;358.592;False
24;837.873901367188;321.322616603971;322.2592;19.59399;12;293.813;False
25;1133.76501464844;346.259899964184;436.0634;27.75586;14;318.9165;False
26;1300.63330078125;358.880501884222;500.2436;29.94183;14;318.9165;False
27;1204.0009765625;286.555557566881;463.0773;24.12567;12;293.813;False
28;1123.20581054688;328.778869217634;432.0022;22.16455;14;318.9165;False
29;1116.27868652344;357.441599540412;429.338;23.74939;11;318.4729;False
30;1922.19995117188;532.675411790796;547;22.5614;12;361.4317;True
