Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;401.578002929688;126.115975105762;401.578;27.34458;13;369.3932;False
2;346.933624267578;72.4175219334662;346.9336;19.30809;13;369.3932;False
3;402.988708496094;97.2732630670071;402.9887;30.10735;13;348.7212;False
4;494.962585449219;135.040320746601;494.9626;26.42765;13;348.7212;False
5;496.954742431641;150.672426944971;496.9547;26.84894;13;348.7212;False
6;380.149566650391;104.97730357945;380.1496;25.07974;13;345.45;False
7;324.442291259766;74.4755760073662;324.4423;25.97003;13;345.45;False
8;263.616912841797;47.9580045349896;263.6169;18.36172;14;417.849;False
9;372.721496582031;73.0851656138897;372.7215;18.85364;14;417.849;False
10;347.214721679688;108.521669852734;347.2147;20.50638;13;275.5134;False
11;376.720306396484;111.321009516716;376.7203;17.14832;13;275.5134;False
12;347.742736816406;128.272603720427;347.7427;20.22079;13;275.5134;False
13;401.725555419922;92.5102664788254;401.7256;18.8042;12;286.7188;False
14;403.702056884766;115.266630991548;403.7021;23.73187;13;319.4534;False
15;320.443908691406;78.1704463809729;320.4439;18.69183;13;370.506;False
16;405.138427734375;73.0779596734792;405.1384;24.24323;13;360.0333;False
17;294.824768066406;91.1914465069771;294.8248;17.2323;13;360.0333;False
18;288.585876464844;42.9723322436214;288.5859;21.13794;13;360.0333;False
19;350.524108886719;123.757160335779;350.5241;20.51978;12;366.6775;False
20;447.593902587891;82.987263584137;447.5939;22.42554;12;309.4996;False
21;291.997650146484;74.208637830615;291.9977;18.93945;12;181.4563;False
22;318.92919921875;79.7384999306873;318.9292;19.02649;12;181.4563;False
23;345.73291015625;125.220285411924;345.7329;18.42792;12;302.1836;False
24;324.468475341797;94.4604543656111;324.4685;23.06482;13;366.1357;False
25;400.83984375;109.529306286573;400.8398;25.91461;12;321.4529;False
26;435.629638671875;89.4230246260762;435.6296;26.19763;13;335.926;False
27;294.506500244141;60.7750299304724;294.5065;16.26514;12;336.3173;False
28;379.236846923828;90.708290348947;379.2368;20.82074;13;315.0145;False
29;461.453674316406;119.381104514003;461.4537;23.30353;13;315.0145;False
30;498.620910644531;92.9730457663536;498.6209;20.94116;13;315.0145;False
