Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;-59174.76171875;-92493.2701171875;402.3236;21.03848;11;335.9862;False
2;-53134.7734375;-84993.501953125;462.5262;27.0116;12;343.7901;False
3;-52977.62109375;-83236.26484375;464.0175;25.12948;11;280.4386;False
4;-59006.3203125;-90444.1630859375;403.9494;20.54184;12;352.868;False
5;-49746.12890625;-83094.6197265625;495.5799;19.9819;11;306.5053;False
6;-49558.0546875;-84634.71875;497.6848;21.90678;12;352.868;False
7;-49904.01953125;-86373.27734375;494.5905;26.8544;11;306.5053;False
8;-52273.2734375;-83430.344921875;470.8928;23.27011;12;377.7054;False
9;-59042.84765625;-84844.80390625;403.887;28.36722;11;341.5131;False
10;-52780.5078125;-82578.3529296875;466.0788;28.86292;14;400.4497;False
11;-39379.3515625;-81001.995703125;599.0158;26.22986;10;363.3086;False
12;-46311.9140625;-89812.064453125;530.224;26.40509;10;363.3086;False
13;-49627.86328125;-87376.3982421875;497.3688;28.01248;10;363.3086;False
14;-64849.4453125;-88916.296875;345.8731;18.09686;10;363.3086;False
15;-67393;-90053.246875;320.6449;17.40756;11;265.8536;False
16;-49458.3984375;-83724.7484375;498.4424;20.07593;13;255.6537;False
17;-53164.8984375;-86785.7486328125;461.8009;20.54767;13;255.6537;False
18;155394.421875;-75473.3;547;24.16296;10;363.3086;True
19;-52652.26171875;-86323.4240234375;466.6977;19.21375;13;255.6537;False
20;-55817.8828125;-83442.8923828125;435.6051;21.34918;13;255.6537;False
21;155432.625;-74010.614453125;547;20.89014;13;255.6537;True
22;155398.6875;-77020.712109375;547;23.69592;13;255.6537;True
23;-58820.2578125;-84730.01640625;405.9168;22.14709;10;363.3086;False
24;-55544.08203125;-82217.758203125;438.533;24.58704;10;363.3086;False
25;155395.546875;-75571.71796875;547;24.03552;13;255.6537;True
26;155402.359375;-77172.6029296875;547;23.3197;10;363.3086;True
27;-49807.95703125;-85775.4623046875;495.5238;26.3429;10;363.3086;False
28;155428.78125;-77472.220703125;547;21.15082;13;255.6537;True
29;155452.40625;-78950.95703125;547;19.69696;10;363.3086;True
30;155404.296875;-77220.427734375;547;23.13263;13;255.6537;True
31;155435.96875;-72902.9232421875;547;20.67181;11;296.1932;True
32;-55902.37109375;-85194.4658203125;434.8492;22.34192;10;363.3086;False
33;155434.359375;-72805.593359375;547;20.77673;13;255.6537;True
34;155408.71875;-70336.13359375;547;22.72217;11;296.1932;True
35;-55837.86328125;-86155.791015625;435.5558;23.35864;13;255.6537;False
36;-58867.51953125;-83477.8783203125;405.428;21.84387;11;289.3381;False
37;-58662.796875;-86160.7734375;406.9776;17.54297;13;255.6537;False
38;155401.453125;-77867.0025390625;547;23.41028;11;296.1932;True
39;155409.234375;-74856.4734375;547;22.67664;11;296.1932;True
40;-49683.828125;-83326.388671875;496.6702;24.70569;13;363.0755;False
41;155410.203125;-73277.5916015625;547;22.5907;11;296.1932;True
42;-49955.26171875;-87828.882421875;494.01;25.26489;13;363.0755;False
43;-49406.7265625;-83003.673828125;498.9439;20.00623;13;363.0755;False
44;-49468.26171875;-82823.8955078125;498.7832;24.31995;11;296.1932;False
45;-67591.1796875;-89062.29453125;318.8228;18.8844;11;296.1932;False
46;-52706.05078125;-85788.555859375;466.4248;21.25488;10;315.0782;False
47;155411.921875;-71646.3529296875;547;22.44324;11;296.1932;True
48;155423.984375;-75777.9830078125;547;21.49109;10;315.0782;True
49;-53124.94921875;-87186.2990234375;462.3505;22.03882;11;289.3381;False
50;-53028.0625;-83352.5705078125;463.352;22.52026;11;296.1932;False
51;-58447.203125;-85077.2927734375;409.6823;23.32336;9;389.9494;False
52;155405.8125;-69667.408984375;547;22.98779;11;289.3381;True
53;-52394.96875;-83737.2908203125;469.6379;22.64807;11;289.3381;False
54;-46614.171875;-79696.4005859375;527.1446;25.05554;11;296.1932;False
55;-59004.26171875;-81611.6908203125;404.0759;21.8855;12;323.839;False
56;-64922.234375;-88934.546875;345.0636;17.34131;12;339.5828;False
57;-46632.09765625;-84962.7296875;526.7491;22.52405;12;332.7077;False
58;-49515.83203125;-80975.3259765625;498.2759;23.82312;12;332.7077;False
59;-59372.33203125;-86269.7259765625;400.3464;38.5061;12;382.4802;False
60;-53275.55859375;-84363.623046875;461.008;24.09448;12;352.2835;False
61;-49690.40625;-84073.151953125;496.5966;24.57385;12;382.4802;False
62;-61664.421875;-82300.7787109375;377.5594;19.77466;13;305.9182;False
63;-56304.48828125;-87854.510546875;431.0391;25.99817;12;352.2835;False
