Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
328;87250132992;66900529971.2;86.64186;17.97754;5;157.6103;False
329;97009614848;69968780902.4;94.87125;16.64941;4;153.8765;False
330;104376909824;68234321715.2;109.4267;26.0752;4;153.6203;False
331;107289206784;62064466534.4;111.5032;23.16992;4;153.6203;False
332;86047244288;61576173772.8;80.55432;16.98047;5;153.1792;False
333;106597031936;63946674995.2;109.3686;20.78516;4;153.7594;False
334;96086319104;63053203251.2;94.58305;17.29688;4;154.2311;False
335;93827465216;65952583680;94.69746;22.69629;4;153.7594;False
336;102647398400;71652246118.4;109.698;26.0625;5;156.2983;False
337;106943889408;70028905062.4;110.9875;25.5752;4;152.1475;False
338;100452646912;72418335948.8;97.39581;16.48145;4;152.1475;False
339;103262306304;70302707916.8;108.7994;26.48926;4;154.2487;False
340;102608584704;70342689996.8;108.8853;22.63184;5;157.3455;False
341;95777792000;70461594214.4;96.32352;18.9668;5;155.25;False
342;98630713344;68943892889.6;98.18661;19.90918;3;152.5754;False
343;98431401984;73177217433.6;108.6277;22.70508;7;162.8575;False
344;112097296384;71659638784;125.843;29.7832;6;159.8918;False
345;93607059456;67202805145.6;97.51394;18.86426;6;159.8918;False
346;110296383488;73121934131.2;125.7427;28.6377;6;162.6262;False
347;111455117312;66644998553.6;125.2271;24.53613;7;162.7418;False
348;103463034880;66073076326.4;108.5849;19.72949;5;157.9481;False
349;92006621184;66998736896;96.36311;17.43945;6;162.1895;False
350;105142419456;64799641804.8;114.3536;20.61621;7;161.5585;False
351;95088820224;62978353561.6;99.85999;16.9873;6;162.1895;False
352;111855951872;70842007552;115.32;18.77344;5;155.4327;False
353;90310737920;66735152537.6;95.68548;18;6;163.4383;False
354;102251790336;64039252787.2;108.2679;23.48145;5;156.6196;False
355;87786569728;72969795993.6;85.00464;16;5;156.6196;False
356;94835630080;65865571942.4;96.34344;19;5;156.6196;False
357;94702796800;66255362867.2;96.51579;19.66504;5;156.4982;False
358;98220670976;65258603724.8;99.96477;18.33496;5;156.4982;False
359;105698410496;69461815910.4;110.2713;20.00684;5;156.6196;False
360;94374674432;67015237836.8;96.55289;19.61035;5;157.0632;False
361;95015026688;66399104000;95.61148;21.67578;6;153.6462;False
362;101837496320;70644990156.8;107.4128;22.13574;5;157.0632;False
363;94066008064;68877317529.6;96.38018;21.77734;5;155.8506;False
364;104032641024;71017857228.8;110.4757;24.91602;5;155.8506;False
365;98746859520;70780020531.2;100.7008;18.85645;5;156.1507;False
366;85762416640;66485306163.2;80.05174;15.24023;5;154.6515;False
367;108538527744;69713311129.6;110.955;18.83203;5;154.6515;False
368;97337229312;71207025254.4;97.64429;18.71191;6;154.7393;False
369;96587366400;70315392000;95.38068;16.99219;6;154.7393;False
370;94922645504;67327182848;99.93101;23.05664;5;157.8702;False
371;93951393792;67312276070.4;96.63973;19.49902;5;157.8702;False
372;94232797184;66478069555.2;96.58101;19.56836;6;157.3357;False
373;96039084032;67568838451.2;96.77529;16.62402;6;157.5513;False
374;86764847104;62039891148.8;84.85801;16.50293;6;157.5513;False
375;98626904064;67598408089.6;98.03619;19;5;153.1147;False
376;89519685632;63102709145.6;84.29892;16;5;153.1147;False
377;96514285568;63955007488;97.04066;21.64551;5;153.1147;False
378;96165601280;63734987571.2;94.80059;18.72852;5;153.1147;False
379;93925384192;69780349747.2;93.62892;21.46582;5;153.1147;False
380;97341186048;65113268224;94.582;17.61816;7;152.1217;False
381;97089691648;67322552524.8;96.52599;19.5752;5;153.1147;False
382;96105398272;60287356518.4;93.76805;16.30762;6;154.2337;False
383;106677084160;67038393139.2;110.7817;19.23535;6;156.5575;False
384;108605120512;62841043763.2;110.97;25.52832;5;149.9438;False
385;98890694656;68301456384;94.07794;16.95996;5;149.9438;False
386;94451408896;67674501324.8;99.4323;22.04688;7;158.5894;False
387;97037189120;75751691673.6;98.61974;20.97461;6;154.5964;False
388;98897928192;65262120755.2;97.78237;18.6416;5;152.733;False
389;107146330112;69155182592;110.5833;22.91504;5;152.9312;False
390;117823913984;71449513779.2;124.6652;21.4541;6;156.218;False
391;110455365632;68353897062.4;111.2872;18.60742;5;152.733;False
392;100382646272;71543854284.8;98.11672;17.56738;5;151.9937;False
393;108237365248;69238033408;109.52;20.46582;5;151.9937;False
394;118155452416;69219642163.2;124.6233;24.58984;5;153.5363;False
395;98671607808;67876342374.4;96.97546;19.54297;5;151.3975;False
396;96692486144;61292731187.2;95.43867;22.50977;4;150.5257;False
397;99459858432;66605509222.4;99.5573;18.60352;6;154.0315;False
398;111173967872;71394160435.2;109.9487;19.98047;4;149.0252;False
399;89563783168;60785208320;84.76017;19;4;151.0857;False
400;126112096256;71950002585.6;128.166;21.51855;4;150.1126;False
401;109382639616;68544919961.6;110.5941;22.70898;4;150.1126;False
402;96375332864;68267234508.8;96.47494;20.57617;6;153.3661;False
403;98996412416;66758495232;101.8349;26.61035;4;152.3905;False
404;107341348864;71124611276.8;108.9625;20.66602;4;152.3905;False
405;105560170496;76267260928;110.7132;23.59082;5;154.7921;False
406;97905909760;71291819212.8;96.36678;20;4;151.4479;False
407;103831396352;68202897203.2;108.316;23;5;154.7921;False
408;96298524672;73453735116.8;93.57468;18.79395;4;151.4479;False
409;98874744832;75556956160;96.58789;18.55957;4;151.4479;False
410;107438989312;76097891942.4;104.4992;23;3;145.6098;False
411;102474424320;78045879296;95.93835;18.61719;3;145.6098;False
412;106215358464;74370308300.8;107.7612;19.73926;5;153.2563;False
413;100350918656;67906123571.2;99.97218;18.60742;5;153.2563;False
414;97553137664;71407918080;96.57275;18.62793;5;153.2563;False
415;96322543616;68426412032;97.38612;20.6416;4;154.4415;False
416;108047532032;73252869529.6;111.0442;23.55859;5;151.856;False
417;98520563712;77346369740.8;96.65409;18.8252;6;151.8072;False
418;96033628160;75400267161.6;94.74841;20.7998;6;151.7339;False
419;101131706368;70761309593.6;99.81744;18.90234;6;151.7339;False
420;96181714944;71006431232;96.3654;23.57422;6;151.7339;False
421;94995128320;70400435404.8;96.92863;20.66211;6;155.8329;False
422;96442638336;73752674304;96.40952;19;6;154.36;False
423;89624174592;63151251046.4;84.80549;18.61328;5;151.3242;False
424;109432832000;68567419084.8;110.1667;21.70508;4;150.2359;False
425;96031506432;68104909414.4;95.87047;23.70898;5;151.3242;False
426;100400349184;72137372672;96.70633;18.55273;4;149.4406;False
427;96210944000;67412366131.2;96.6015;24.63477;4;151.4285;False
428;97452580864;71071287705.6;98.10105;24.41797;4;151.4285;False
429;99819241472;73540390297.6;97.25985;18.5957;4;150.8635;False
430;99743571968;71973091737.6;97.72126;18.6875;4;151.4285;False
431;99258974208;73003732377.6;95.04516;19.48438;3;148.3826;False
432;100227039232;78261241856;100.5238;22.63672;4;151.1858;False
433;97827282944;73333938585.6;97.44368;19.92578;5;152.8531;False
434;98247245824;74871244185.6;96.40453;19.9043;4;151.0739;False
435;97238859776;69099928166.4;96.31068;20.62695;4;151.8995;False
436;99286622208;71055976857.6;97.11095;17.98828;4;151.9709;False
437;88215126016;71432618803.2;88.91852;20;7;157.2698;False
438;95660646400;73055005696;96.36172;20.74414;4;154.1585;False
439;97134780416;71612329574.4;98.12517;20.58203;4;154.1585;False
440;97214185472;60567702732.8;97.07018;18.82227;4;154.1585;False
441;106598801408;70326730342.4;109.2569;23.83594;4;151.6108;False
442;87369981952;64438658457.6;81.56263;16.77148;4;152.4756;False
443;97846394880;61380529356.8;98.35281;22;4;152.4756;False
444;97102872576;67104235110.4;95.79647;20.47266;4;151.6108;False
445;106391035904;71566380236.8;110.8204;26.66211;4;152.1713;False
446;96910917632;68091766169.6;95.0212;20.54297;4;150.9504;False
447;99273400320;76398046412.8;96.13618;17.87891;4;150.9504;False
448;98501353472;73358393548.8;96.25362;19.69336;4;150.694;False
449;97968349184;74016926924.8;96.70467;20.60938;4;151.3184;False
450;99207045120;71872131481.6;96.96546;18.67578;4;151.3184;False
451;98050924544;76601884876.8;96.33973;20.74023;4;150.694;False
452;108841639936;78309274828.8;111.0069;23.65234;4;150.7074;False
453;101771812864;73541840076.8;97.73518;16.67578;4;150.502;False
454;90964295680;71121226342.4;83.47391;15.68555;4;150.2552;False
455;96372301824;71267359744;95.73335;23.74219;4;150.6595;False
456;101463269376;73796639948.8;99.57074;19.5;4;150.502;False
457;106913652736;77453121536;108.9437;20.71484;6;152.9027;False
458;108411830272;73768957747.2;109.6135;22.36719;4;150.5041;False
459;97799503872;71781271552;94.80123;15.95313;5;153.4068;False
460;96221806592;74671019622.4;96.12028;22.34375;4;152.0732;False
461;101247295488;77100757811.2;97.1432;18.21289;4;149.0578;False
462;105864740864;82512148070.4;110.5126;26.77148;5;152.4857;False
