Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;65344172;5551923.28131276;402.781;24.75434;12;310.9524;False
2;102414664;21518939.8055246;467.8652;27.29385;12;310.9524;False
3;66456948;21989901.4776465;405.0545;21.09415;12;310.8969;False
4;67344208;26974040.8938021;406.8492;21.8694;12;310.6527;False
5;64735220;22554302.7012806;401.5259;23.35234;10;305.2054;False
6;120876200;31916705.0123756;494.44;21.63367;12;312.3099;False
7;84631112;24477059.6418751;439.046;20.99265;12;310.6825;False
8;146856000;28708270.2984411;527.5908;28.79584;11;307.0675;False
9;86312904;33538065.625;441.9352;25.28281;12;310.0348;False
10;163667328;32550754.9893543;547;23.79218;12;310.0348;True
11;122045400;25501807.2767252;496.0291;27.61496;12;309.1348;False
12;65928328;21487857.9424724;403.9777;21.18634;9;303.4695;False
13;66430380;28757599.3830073;405.0005;21.86682;10;307.2315;False
14;59434736;21788004.6077753;390.2535;24.6438;12;308.4853;False
15;66247148;25362364.092033;404.6278;21.4071;11;310.311;False
16;82845784;27733655.3525109;435.9367;22.12799;12;310.3131;False
17;42749300;22272838.1250137;349.6576;18.2876;12;312.5536;False
18;82667240;24249744.8102513;435.6234;26.33185;12;310.6241;False
19;82055168;22631040.2699343;434.5456;21.77802;12;314.3336;False
20;101403768;34342097.175;466.3207;25.32397;11;307.3694;False
21;122314512;37490698.506564;496.3934;21.55127;12;313.1284;False
22;66784900;29695726.8853302;405.7197;21.27637;12;312.7849;False
23;85576936;22934277.2923728;440.6755;24.21454;12;312.9054;False
24;163667328;27967310.6351156;547;22.87079;11;311.5862;True
25;149041952;42867042.0495546;530.1957;25.31812;12;312.8761;False
26;125453552;53128764.3301206;500.604;27.57861;12;310.8507;False
27;102955952;47758805.075;468.688;24.15662;12;310.8507;False
28;148924112;56208178.0816207;530.0559;23.8855;12;313.1076;False
29;163667328;57512795.45;547;22.12085;11;312.1941;True
30;121834656;49827242.9671875;495.7434;21.33716;12;310.2704;False
31;147948288;47891314.9997149;528.8956;23.45215;11;312.196;False
32;163667328;45716601.6145407;547;23.5343;11;312.196;True
33;149083136;45122729.5100311;530.2445;28.38623;12;314.0013;False
34;163667328;52608518.7520484;547;21.922;12;313.1856;True
35;163667328;47314133.4433189;547;25.89709;12;312.5088;True
36;163667328;72442556.35;547;22.79724;12;312.5088;True
37;163667328;68279642.75;547;24.20142;12;313.5378;True
38;163667328;68082792.3026167;547;20.78467;12;313.5378;True
39;163667328;47271510.2619141;547;20.28687;11;310.8635;True
40;147864768;42038772.334497;528.7961;25.52625;12;313.6924;False
41;163667328;56212451.2584469;547;21.63281;11;314.0675;True
42;163667328;70321633.625;547;22.45361;11;313.0861;True
43;163667328;55496320.3013402;547;21.23584;11;310.1375;True
44;163667328;61230673.75;547;23.72131;11;309.841;True
45;163667328;72711226.475;547;20.59192;12;311.3033;True
46;163667328;48798752.0875;547;19.69312;11;312.0659;True
47;145987040;41636734.6686935;526.5482;27.25696;12;311.6154;False
48;163667328;74861698.975;547;23.16626;11;315.0797;True
49;163667328;69634881.355927;547;22.698;11;310.1669;True
50;163667328;59908144.6137133;547;21.98462;11;313.7252;True
51;163667328;71436355.0072664;547;20.45093;10;311.5174;True
52;163667328;47653456.1429717;547;21.47095;11;314.5496;True
53;147746624;52274662.675;528.6552;26.28467;11;314.5496;False
54;163667328;69280413.725;547;24.09082;11;315.4721;True
55;121817896;44190395.2903479;495.7207;25.50977;10;310.5861;False
56;163667328;66166325.032541;547;21.1853;11;315.515;True
57;151827840;47610139.4178942;533.4788;23.75049;11;316.0255;False
58;143422848;48641926.4875;523.4471;25.03638;11;314.2754;False
59;163667328;53416744.18125;547;21.78931;10;308.1736;True
60;163667328;60347979.3582733;547;20.79956;11;316.0344;True
61;163667328;79633171.51875;547;22.45996;11;314.7712;True
62;163667328;73944828.5463712;547;21.36011;11;314.7712;True
63;163667328;66495801.6010971;547;20.3877;10;310.2917;True
64;163667328;80305798.1161839;547;21.44653;10;309.2829;True
65;124888336;53220299.825;499.8511;21.21973;10;309.8475;False
66;163667328;82639674.5;547;23.78442;11;314.3943;True
67;163667328;78108982.45;547;21.36255;11;314.3943;True
68;163667328;65658793.6947684;547;21.70923;11;314.3943;True
69;163667328;59394607.9822234;547;22.1062;10;308.7974;True
70;163667328;65254620.375;547;26.63403;12;313.7166;True
71;163667328;55691551.0706948;547;21.79761;10;308.7974;True
72;163667328;60053288.975;547;20.24854;10;307.7583;True
73;163667328;60351556.6587878;547;22.07642;12;315.5089;True
74;163667328;69072204.9512067;547;20.41406;12;316.0549;True
75;101276448;41428058.623247;466.1255;24.27051;12;317.7798;False
76;149518848;57097877.925;530.7606;20.69434;11;314.6682;False
77;163667328;72266485.5552697;547;20.46167;12;315.0411;True
78;163667328;49775039.3016409;547;23.41479;12;314.2988;True
79;163667328;60746983.6116619;547;25.09448;12;315.7098;True
80;163667328;64276326.5577937;547;21.13867;12;314.649;True
81;163667328;70212235.0626585;547;20.71191;11;315.8383;True
82;163667328;72576088.2;547;21.3855;12;317.7264;True
83;163667328;55533281.4767201;547;21.27588;11;313.6348;True
84;163667328;84005762.175;547;21.29761;12;314.2537;True
85;163667328;59226469.9871904;547;22.91895;11;313.5157;True
86;163667328;88112352.3094238;547;24.67798;12;314.8993;True
87;187716800;51414964.3519767;572.5776;24.91968;11;314.9615;False
88;163667328;59283062.6000654;547;25.12378;11;315.1753;True
89;163667328;50177048.4131348;547;22.24683;11;315.3333;True
90;163667328;65066434.4544446;547;24.68823;11;315.3333;True
91;163667328;62267587.5519608;547;23.30884;11;314.2898;True
92;163667328;79369736.7036727;547;27.03125;11;314.2898;True
93;163667328;55548803.869691;547;26.20972;12;316.2556;True
94;163667328;68559309.265307;547;23.67334;12;317.8015;True
95;163667328;78315005.0056316;547;21.53223;12;317.8015;True
96;163667328;83596203.6000789;547;20.05176;12;316.5412;True
97;163667328;87381305.1432501;547;20.77539;12;317.644;True
98;163667328;57217081.9375;547;26.27295;12;317.644;True
99;163667328;73708656.14375;547;22.14063;12;317.644;True
100;163667328;57658446.4133998;547;23.63379;12;317.644;True
