Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;1143.27587890625;255.724218604714;439.7215;23.80127;14;359.3614;False
2;822.696899414063;244.088863812387;316.4219;21.42095;14;360.7404;False
3;1123.13305664063;263.081726771593;431.9743;27.38295;14;360.7404;False
4;1391.30432128906;402.17491504252;535.1171;30.94888;14;360.7404;False
5;1922.19995117188;351.579240012169;547;24.29243;12;347.6353;True
6;908.584228515625;251.335119527206;349.4555;19.96854;12;347.6353;False
7;1213.39990234375;321.760763847828;466.6923;28.14792;11;337.1636;False
8;1142.48937988281;349.676781705767;439.419;21.08156;11;337.1636;False
9;976.697692871094;360.598532709479;375.653;19.63959;12;347.6353;False
10;1371.05200195313;519.845007355209;527.3277;48.42075;12;459.9957;False
11;835.290161132813;319.186481034756;321.2654;19.75937;12;421.4467;False
12;1137.99267578125;425.909208748303;437.6895;26.38562;12;459.9957;False
13;1129.03735351563;372.831761729717;434.2451;21.45694;13;297.7748;False
14;1304.83923339844;373.384285075217;501.8612;25.81613;13;297.7748;False
15;1201.62463378906;332.36271799095;462.1633;24.82748;14;339.1626;False
16;1133.76501464844;278.799028416351;436.0634;28.17157;13;297.7748;False
17;833.751220703125;265.40996119529;320.6736;22.93756;13;397.2871;False
18;901.786437988281;240.534319388866;346.8409;24.9906;14;339.1626;False
19;1282.17492675781;313.0292451635;493.1442;25.88312;14;415.0761;False
20;1120.1044921875;451.459586000443;430.8094;23.45038;11;468.9097;False
21;1195.88879394531;383.949982498586;459.9572;25.22137;11;468.9097;False
22;1275.92138671875;378.110219224077;490.739;29.74689;11;468.9097;False
23;991.044250488281;314.088830366731;381.1709;23.0484;11;468.9097;False
24;764.760131835938;299.201539695263;294.1385;18.49585;12;473.0131;False
25;1220.39392089844;275.084806287289;469.3823;23.49091;11;468.9097;False
26;835.115051269531;265.128861641884;321.1981;20.9115;11;468.9097;False
27;1922.19995117188;450.036760270596;547;23.68304;12;473.0131;True
28;1290.94970703125;375.199935323;496.5191;28.15765;13;468.1289;False
29;904.384399414063;308.272977209091;347.8401;28.638;13;468.1289;False
30;965.17919921875;269.621523240581;371.2228;22.91248;12;473.0131;False
