Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;661.340148925781;83.6870146274567;294.7339;25.81757;11;419.9052;False
2;1698.79724121094;235.74511885643;371.5168;19.44804;11;419.9052;False
3;1262.91369628906;439.891889572144;346.6088;19.55798;11;419.9052;False
4;3482.24731445313;755.760265541077;451.5677;20.64636;10;391.2581;False
5;11059.66796875;1822.92418708801;527.9976;28.39859;12;425.5517;False
6;11619.4853515625;3287.12677927017;547;25.03015;10;411.2963;True
7;10059.712890625;2755.87503128052;524.5714;24.00244;11;420.9263;False
8;15053.3544921875;4044.2143119812;547;19.94226;11;438.2435;True
9;17277.908203125;5518.28313026428;547;16.30463;12;443.1841;True
10;17554.6484375;3668.34489593506;547;20.53564;13;446.333;True
11;16591.564453125;5598.89495239258;547;19.90833;12;445.1997;True
12;15858.76171875;5679.05792121887;547;24.09265;12;444.4525;True
13;15741.1875;4105.33353214264;547;25.05054;12;444.4525;True
14;16396.837890625;6703.57825260162;547;20.95898;12;445.1997;True
15;17351.29296875;4105.52696247101;547;16.49255;12;444.4992;True
16;17333.3046875;6253.63972568512;547;16.55298;12;444.4992;True
17;16399.697265625;6738.81112241745;547;20.62524;12;444.5969;True
18;16500.59375;5220.02949867249;547;20.08337;12;444.5969;True
19;17113.62890625;4835.10414438248;547;17.32544;12;444.4772;True
20;17277.9453125;8583.09340515137;547;17.36499;12;446.2573;True
21;16890.091796875;5546.22441005707;547;17.28979;12;442.0787;True
22;18247.4921875;6375.4894742012;547;17.1626;13;445.2546;True
23;17497.51953125;4120.87762260437;547;20.27783;13;445.2546;True
24;17443.3515625;5031.65592498779;547;20.55347;13;445.2546;True
25;17651.8125;6563.60569229126;547;18.29321;13;442.4012;True
26;17029.30859375;6787.53648204803;547;17.17822;12;443.2069;True
27;16793.11328125;6152.69124107361;547;20.28589;12;448.08;True
28;17785.083984375;6137.54356870651;547;20.28271;13;448.117;True
29;17696.50390625;4040.113078022;547;20.73047;13;448.117;True
30;17112.197265625;6575.39389619827;547;24.34448;13;448.117;True
31;16473.580078125;4559.77939729691;547;23.96655;12;450.9295;True
32;17975.533203125;4893.23971261978;547;20.19336;13;449.8021;True
33;17847.30859375;6617.32266683578;547;19.95776;13;448.0696;True
34;18742.59375;5854.03271493912;547;16.5166;13;448.0696;True
35;18043.43359375;6591.85806951523;547;20.26587;13;450.6072;True
36;17780.220703125;6521.53147058487;547;20.04907;13;447.5977;True
37;17822.849609375;6784.43756828308;547;19.75;13;447.3971;True
38;19121.88671875;4194.43953943253;547;20.0957;14;450.4235;True
39;19095.62890625;4859.76930961609;547;20.18555;14;450.3646;True
40;17701.8359375;5177.07526340485;547;20.37939;13;447.4879;True
41;17537.07421875;7300.5323641777;547;20.23779;13;445.5697;True
42;17835.05078125;3528.85481815338;547;18.8584;13;445.5527;True
43;18660.787109375;6049.91735286713;547;20.7998;14;447.5339;True
44;18643.392578125;5947.30571289062;547;20.41455;14;446.6263;True
45;17694.392578125;4483.23480768204;547;19.9541;13;446.5562;True
46;18788.12109375;5730.84944763184;547;20.10791;14;447.3666;True
47;18664.015625;5448.80982017517;547;20.50586;14;446.9988;True
