Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;918644096;239362422.6;265.4825;22.34289;11;313.3225;False
2;955838784;337419903;217.0909;18.64383;11;423.4095;False
3;1601142784;527003088;314.6164;19.84267;13;386.8693;False
4;4447367168;923600969.6;547;24.39615;13;386.8693;True
5;3983052544;1227698769.6;497.0671;23.00955;13;428.6177;False
6;2864278272;982177938.4;437.5276;22.25993;13;385.6254;False
7;3022260224;1198044362.4;430.8863;25.4283;13;428.6177;False
8;2034931840;1084034387.2;347.9104;18.31522;12;422.8995;False
9;3828118528;1358128361.6;499.0143;26.23947;13;407.7752;False
10;4699887104;1448783840.8;547;27.61627;14;411.3446;True
11;3904492288;1360852565.6;497.9025;27.14301;14;411.3446;False
12;3848886272;1377291538.4;493.102;30.02341;14;416.3141;False
13;3999529984;1186299224;500.7122;25.97675;14;417.0013;False
14;4797170688;1711503596.8;547;23.46909;14;417.5729;True
15;3896182272;1878747043.2;495.5417;23.89758;14;411.3596;False
16;4416667136;2250818172.8;531.1329;27.52826;14;409.502;False
17;3442777344;1309926036.8;464.7637;23.89661;14;411.2738;False
18;3897261312;1710224795.2;495.9355;23.95239;14;410.7639;False
19;4736406016;1805533878.4;547;23.70105;14;410.7639;True
20;3918021376;1974600769.6;501.4971;29.57428;14;408.0516;False
21;4731773440;1811035165.6;547;24.56763;14;411.4372;True
22;4448609280;1799439121.6;529.5834;24.02277;14;412.4205;False
23;3098268672;1281460497.6;439.4026;23.81781;14;411.3503;False
24;4697927168;1721605734.4;547;24.76685;14;407.6934;True
25;3989768960;1279178615.2;498.6373;22.79236;14;415.9559;False
26;4805065216;1858374124;547;20.52026;14;413.4736;True
27;4760566784;1495809943.2;547;25.16589;14;415.6297;True
28;3859471104;2044258023.2;494.2042;27.48572;14;413.2104;False
29;4795049984;2039715651.2;547;23.12329;14;416.8016;True
30;4817831936;1926275208.8;547;21.5072;14;416.8016;True
