Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;1206105984;356351421.6;293.0558;16.78795;11;342.1617;False
2;1734795776;673627524.4;320.8161;17.03424;13;401.6885;False
3;2762917888;886462318;402.9547;22.08675;14;429.9344;False
4;3142031872;819615289.2;448.418;24.14257;14;399.9635;False
5;2876232192;1018996534.4;467.1148;23.86266;14;318.5443;False
6;3359790848;1037323304;464.2967;24.0419;14;400.182;False
7;3895230976;1494904724;494.4458;22.13174;13;421.016;False
8;3396850944;1641883395.2;464.1902;20.81879;14;401.4048;False
9;4599968768;2427550595.2;525.0502;24.21054;13;450.469;False
10;4674986496;2099163407.2;547;22.68781;14;401.927;True
11;4691803136;2045129101.6;547;20.87491;14;400.7888;True
12;4816415744;2154764115.2;547;22.32126;14;418.0274;True
13;4797533184;2574114864.8;547;23.74896;14;418.0274;True
14;4598333952;2227005190.4;547;24.70081;13;405.6852;True
15;4814161920;2264912129.6;547;23.10974;14;419.0182;True
16;4808371712;2192911860.8;547;23.55914;14;419.0182;True
17;4809636352;1901751713.6;547;23.45947;14;419.0182;True
18;4683750400;1854219468.8;547;25.29938;14;406.7044;True
19;4278271232;1747437960;527.0303;24.22583;13;406.6968;False
20;4850801664;1971348044;547;22.02771;14;421.5469;True
21;4723066880;1625548585.6;547;22.12048;14;406.7122;True
22;4724914688;1954685507.2;547;21.99078;14;406.7122;True
23;4585675264;1815161257.6;547;22.94312;13;401.613;True
24;3569238784;1784186857.6;479.4761;27.30139;14;402.9453;False
25;2995018240;1350192722.4;431.8119;20.84711;14;406.757;False
26;3394470656;1856395034.4;464.8597;21.65289;14;400.9565;False
27;4290155008;1812524959.2;525.9982;24.70361;14;400.9565;False
28;4220612096;1545367616;530.1872;22.8515;12;400.8873;False
29;4180318976;1726137781.6;525.3126;26.59851;13;400.6549;False
30;4598371328;1847931440;547;21.44971;13;400.6549;True
