Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;153490.703125;7755.14684843421;597.0698;28.894;12;329.6537;False
2;5335.6181640625;705.596451568603;429.108;25.35294;12;329.9568;False
3;39016.625;5518.17331216335;528.5872;23.97433;12;328.9467;False
4;56387.34375;3558.20994613767;547;28.11113;12;332.6916;True
5;5898.97314453125;925.822471666336;434.1267;22.03233;12;332.6916;False
6;18491.63671875;3056.75112093687;491.2537;24.51633;12;333.1189;False
7;11177.92578125;1272.58517410159;466.0848;25.65735;12;332.6326;False
8;37656.91796875;4382.98263462782;526.8136;27.27429;12;330.312;False
9;5980.1513671875;996.786829721928;434.8101;26.77902;12;333.7057;False
10;20352.322265625;2201.74951583743;496.0475;25.26721;12;333.0567;False
11;56387.34375;6432.71284172535;547;23.01801;12;333.7057;True
12;11277.55859375;1204.31566518545;466.5285;23.88525;12;333.0567;False
13;3112.22338867188;508.241638660431;402.1546;24.8349;11;331.6389;False
14;11292.4365234375;2112.73931137323;466.5944;26.65021;11;331.6389;False
15;10964.033203125;1272.40092586279;465.1188;23.17377;11;331.6389;False
16;56387.34375;3745.83326971531;547;27.80389;11;331.6389;True
17;56387.34375;6544.19651588201;547;27.54614;10;330.8007;True
18;56387.34375;6618.47754554749;547;27.74323;11;332.3001;True
19;37099.859375;3077.02528572083;526.0684;25.4259;9;327.8478;False
20;35816.4765625;4552.18991551399;524.3082;28.14368;12;335.2281;False
21;56387.34375;6609.04403877258;547;27.13977;12;335.0217;True
22;56387.34375;8833.05458110571;547;25.66016;11;333.835;True
23;56387.34375;8985.98165869713;547;28.46411;11;333.3601;True
24;56387.34375;3880.81892872453;547;26.24475;11;333.7689;True
25;56387.34375;10818.8389606476;547;28.17517;10;333.506;True
26;37313.140625;5957.81986860037;526.355;28.32312;11;333.7689;False
27;35569.73828125;4896.33889951706;523.9625;28.83704;11;333.7689;False
28;56387.34375;4603.89469274282;547;27.50146;11;333.7689;True
29;56387.34375;7958.62129135132;547;27.89905;11;334.2701;True
30;18770.4609375;2036.75039539337;492.002;28.74524;11;333.7689;False
31;39882.48828125;7974.31113547087;529.6846;28.83337;11;333.7689;False
32;56387.34375;7392.62257232666;547;25.08508;11;333.7689;True
33;10745.841796875;1313.41565730572;464.1137;26.64478;11;333.7689;False
34;10943.16796875;1525.92350946665;465.0235;25.29492;11;333.2168;False
35;39027.62890625;5200.99533119202;528.6013;28.39465;12;334.1945;False
36;19419.87109375;2919.27077124119;493.7026;25.95984;11;333.5112;False
37;22043.263671875;2944.31658058167;500.0381;25.97876;12;334.1945;False
38;39554.4921875;4495.61121667624;529.2717;28.02197;11;333.9587;False
39;10350.9794921875;1574.72352775335;462.2418;29.11084;11;334.5713;False
40;10833.9111328125;1908.77208480835;464.5218;24.49805;12;334.4776;False
41;20328.30078125;1972.4802382648;495.9885;28.29785;12;334.4776;False
42;10929.951171875;1643.05751357675;464.9631;25.83008;12;334.4776;False
43;19471.380859375;2506.49188648462;493.8351;24.35596;12;334.9925;False
44;18807.353515625;1698.51213879585;492.1002;26.87573;12;334.6442;False
45;12772.4892578125;1850.23545935154;472.7524;27.48267;12;334.6442;False
46;5469.64501953125;669.164168554544;430.3484;25.17554;12;333.8991;False
47;56387.34375;4633.96977719068;547;23.03809;12;333.8923;True
48;19295.765625;2797.78354013562;493.382;24.28076;12;333.8923;False
49;56387.34375;5151.11365718842;547;21.23584;12;333.8923;True
50;56387.34375;12540.355216217;547;25.22339;12;334.5747;True
51;56387.34375;7779.49083557129;547;21.93188;12;334.3914;True
52;20022.693359375;5809.87561267614;495.2311;23.2937;12;333.9779;False
53;56387.34375;11093.5624416828;547;23.6958;12;333.8185;True
54;37717.921875;5029.63555768728;526.8945;24.94189;12;335.1119;False
55;56387.34375;14194.4192091227;547;21.74585;12;335.1119;True
56;56387.34375;7865.68985592127;547;25.63672;12;335.2401;True
57;56387.34375;4972.38962591887;547;28.13013;12;334.0517;True
58;56387.34375;15467.6177335739;547;22.8501;11;332.3883;True
59;56387.34375;9851.79968967438;547;22.99585;12;334.0517;True
60;56387.34375;7100.22511839271;547;24.09814;12;335.3123;True
61;56387.34375;11623.0269854248;547;24.01465;12;333.6438;True
62;56387.34375;11745.5018088579;547;20.83813;12;336.1921;True
63;56387.34375;9738.07937278748;547;20.22778;12;334.4912;True
64;56387.34375;9438.0543505311;547;21.98218;12;334.2107;True
65;202511.3125;18216.1881533861;610.9276;25.7688;12;333.4569;False
66;56387.34375;14489.8329325914;547;22.17236;11;333.0119;True
67;56387.34375;7998.02249097824;547;26.44702;12;334.4625;True
68;56387.34375;7893.10123415589;547;21.74854;12;336.0039;True
69;56387.34375;9682.28159751892;547;20.16016;12;336.0039;True
70;134822.921875;18135.4425877213;590.5859;23.51709;12;335.816;False
71;56387.34375;13481.6920686066;547;22.05542;12;336.6512;True
72;56387.34375;7365.31972131729;547;20.4165;12;333.6314;True
73;56387.34375;6285.78015842438;547;22.53906;12;334.0732;True
74;56387.34375;8191.4777528882;547;26.12549;12;333.6314;True
75;21502.962890625;4045.70333515406;498.7973;25.68945;12;334.0732;False
76;56387.34375;13520.7423627377;547;21.86572;11;334.4881;True
77;37454.7890625;8054.11267036796;526.5445;25.4834;11;329.9237;False
78;56387.34375;9738.50130829811;547;27.71338;11;331.4492;True
79;56387.34375;10940.6748918355;547;26.55518;11;330.0056;True
80;56387.34375;12777.4963860273;547;25.1543;11;331.6166;True
81;56387.34375;7874.88371429443;547;23.30322;11;330.0633;True
82;56387.34375;12336.2985105157;547;21.86279;11;330.641;True
83;56387.34375;7966.05151926875;547;26.59863;11;331.2989;True
84;56387.34375;9223.31283599138;547;25.06738;11;330.8946;True
85;56387.34375;17978.9436779618;547;22.1001;11;331.1683;True
86;56387.34375;13640.9764526367;547;23.48779;11;330.9488;True
87;56387.34375;13652.758805275;547;28.52686;10;329.7063;True
88;56387.34375;8244.44785795212;547;22.29492;11;331.1753;True
89;56387.34375;14100.6074304461;547;22.13916;11;331.1753;True
90;56387.34375;10356.1291168213;547;24.95117;11;328.4432;True
91;56387.34375;10621.0336939216;547;22.18164;11;330.0201;True
92;56387.34375;10093.0719780207;547;24.94629;11;327.9735;True
93;56387.34375;6654.47966461182;547;23.73584;11;329.3035;True
94;56387.34375;12297.4535321832;547;20.4751;11;327.9735;True
95;56387.34375;10998.6386489868;547;23.61328;11;327.9735;True
96;108819.1484375;13555.466506958;579.8721;25.8833;11;330.0652;False
97;56387.34375;15674.211303246;547;23.52002;11;328.8502;True
98;56387.34375;12164.3567901611;547;22.0957;11;329.3261;True
99;56387.34375;14473.4392255783;547;23.43359;12;331.4328;True
100;56387.34375;11142.0349237442;547;20.43896;11;330.4502;True
