Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;5.70043699295173E+23;2.85021850318858E+22;547;21.60318;12;377.1718;True
2;5.70043699295173E+23;1.18763354727887E+23;547;23.75856;12;377.1718;True
3;5.70043699295173E+23;5.74545503441933E+22;547;21.52649;12;377.1718;True
4;5.70043699295173E+23;3.43449687969899E+22;547;20.28714;12;377.1718;True
5;5.70043699295173E+23;6.11300800036708E+22;547;21.61179;12;377.1718;True
6;5.70043699295173E+23;6.1494788757943E+22;547;20.90149;12;377.1718;True
7;5.70043699295173E+23;2.87094335532626E+22;547;20.68808;12;377.9036;True
8;1.27952345473975E+23;1.13665731989072E+22;532.0594;22.0636;12;378.8255;False
9;2.098422838228E+26;1.04923102931339E+25;606.084;24.73105;12;378.8255;False
10;5.70043699295173E+23;3.33543764321434E+22;547;23.47302;12;378.8255;True
11;9.36433650663132E+22;5.07577375448648E+21;528.9378;21.34088;12;378.8255;False
12;5.70043699295173E+23;1.21926844615103E+23;547;20.4798;12;378.8255;True
13;5.70043699295173E+23;5.72477852240864E+22;547;20.08221;13;379.8891;True
14;5.70043699295173E+23;6.14402176501399E+22;547;21.76709;12;378.9085;True
15;9.84421576348594E+22;5.77957642503114E+21;529.4376;23.49078;12;378.9085;False
16;5.70043699295173E+23;6.12344782369205E+22;547;21.70563;12;378.9085;True
17;5.70043699295173E+23;1.16923238454679E+23;547;21.10352;12;378.9085;True
18;5.70043699295173E+23;3.87631601451097E+22;547;20.58667;13;379.7442;True
19;5.70043699295173E+23;3.75240431927551E+22;547;22.17865;13;380.6918;True
20;3.36360542401904E+21;1.75910527140016E+20;495.673;28.91083;13;380.6918;False
21;1.11762886598297E+23;5.59538739171212E+21;530.7067;24.85852;13;380.6918;False
22;1.4363520343477E+23;7.56593256055649E+21;533.2156;28.14014;13;380.6918;False
23;1.33960381564068E+23;1.20066314202106E+22;532.5183;23.68884;13;380.6918;False
24;5.70043699295173E+23;6.15800385980351E+22;547;20.69983;13;381.0772;True
25;5.70043699295173E+23;1.22656018802904E+23;547;24.36157;13;380.6918;True
26;5.70043699295173E+23;5.73481174004529E+22;547;20.55383;13;380.6918;True
27;6.41107267830547E+22;3.58367429681991E+21;525.149;26.89063;13;379.7673;False
28;5.70043699295173E+23;1.21267307190209E+23;547;25.58215;13;379.7673;True
29;5.70043699295173E+23;2.90339277699252E+22;547;22.6012;13;379.7673;True
30;1.69377584827823E+20;1.9708363747539E+19;465.7866;19.80774;13;379.3931;False
31;5.70043699295173E+23;5.75346856676406E+22;547;21.88062;13;379.3931;True
32;5.70043699295173E+23;9.56852527646941E+22;547;21.19678;13;379.3931;True
33;5.70043699295173E+23;3.26367968049322E+22;547;22.22998;13;379.1476;True
34;5.70043699295173E+23;2.92811270158549E+22;547;22.12476;13;379.1476;True
35;5.70043699295173E+23;8.57307164657516E+22;547;23.51489;13;377.8145;True
36;5.70043699295173E+23;8.57874462466738E+22;547;22.33313;13;377.8145;True
37;5.70043699295173E+23;8.5638352987719E+22;547;20.82507;13;377.8145;True
38;5.70043699295173E+23;6.0856404281254E+22;547;23.0719;13;377.8145;True
39;5.70043699295173E+23;8.59565456267948E+22;547;22.14197;13;379.9523;True
40;5.70043699295173E+23;1.19186448531371E+23;547;21.73657;13;380.8652;True
41;5.70043699295173E+23;8.58840183338139E+22;547;22.17358;12;376.1614;True
42;1.02529975937432E+23;5.3059071033966E+21;529.8444;24.86548;12;377.1273;False
43;5.70043699295173E+23;3.76044561084072E+22;547;21.72632;12;377.1273;True
44;5.70043699295173E+23;1.47285998327171E+23;547;20.3501;12;376.0322;True
45;5.70043699295173E+23;9.44073499190546E+22;547;19.54028;12;377.1273;True
46;5.70043699295173E+23;1.81334496737779E+23;547;23.95923;12;378.1111;True
47;5.70043699295173E+23;1.46796277890163E+23;547;20.68408;12;378.1111;True
48;5.70043699295173E+23;1.54692256885753E+23;547;21.12793;12;378.3047;True
49;5.70043699295173E+23;3.30957396361493E+22;547;20.99365;12;377.176;True
50;5.70043699295173E+23;4.80558247339151E+22;547;20.09912;12;377.176;True
51;5.70043699295173E+23;1.43318572296017E+23;547;26.57861;12;377.0042;True
52;5.70043699295173E+23;1.02778896383386E+23;547;20.58081;12;376.881;True
53;5.70043699295173E+23;6.24540619122267E+22;547;20.29443;12;377.2318;True
