Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;803.657653808594;102.393911504745;317.8978;22.51802;12;393.6336;False
2;584.165405273438;190.483259296417;290.9177;22.8502;12;393.8495;False
3;414.265350341797;119.927520513535;262.834;26.0726;12;393.8495;False
4;782.377563476563;175.289180898666;315.7302;24.07132;12;394.774;False
5;2238.21826171875;380.770274543762;402.154;22.54318;12;398.7843;False
6;1121.12634277344;405.756881713867;345.2258;22.36914;12;395.2643;False
7;1071.09069824219;425.879400730133;345.6502;20.76801;11;394.6101;False
8;1094.6025390625;441.565829086304;343.3214;26.3031;12;398.4542;False
9;2074.67114257813;567.024569892883;400.5585;32.19476;12;396.793;False
10;2810.02490234375;559.007542610168;430.3116;27.9762;11;395.9707;False
11;3289.244140625;615.06928691864;436.3095;22.8551;12;395.9678;False
12;3022.66357421875;591.786108779907;431.6797;28.02625;12;395.9678;False
13;3132.93823242188;901.282887554169;432.9113;27.04871;12;398.8722;False
14;3335.74438476563;1057.96351032257;438.7735;27.55554;12;398.247;False
15;9146.333984375;1312.73253726959;523.5999;26.91931;12;399.8182;False
16;6576.8193359375;1727.42049694061;498.1656;33.67102;12;399.9547;False
17;4506.42578125;1625.06418056488;464.007;26.75159;12;398.2889;False
18;3176.0322265625;946.297515296936;432.199;24.44873;12;400.1783;False
19;4514.8642578125;1126.78323392868;462.182;24.1449;12;399.5708;False
20;3216.68188476563;466.12414855957;433.9652;28.83203;12;402.8109;False
21;6220.89013671875;928.253118801117;491.7052;29.60913;12;400.4217;False
22;6330.130859375;1652.37918262482;492.7689;30.9187;12;402.3441;False
23;9112.4169921875;1689.40378646851;522.2857;28.31396;12;403.3031;False
24;9083.009765625;1692.02996292114;522.7063;27.09033;12;400.6232;False
25;12897.048828125;2230.69120607376;547;21.198;12;403.6254;True
26;6506.32080078125;1836.77337942123;492.8897;27.1936;12;403.6254;False
27;9480.42578125;2067.72583007813;526.2418;26.4021;12;400.0909;False
28;12802.28125;3833.54228143692;547;20.43848;12;400.8964;True
29;13074.541015625;3348.73684968948;547;19.06421;12;401.6851;True
30;13053.025390625;2353.97329902649;547;19.15894;12;401.6097;True
31;8996.3837890625;1850.66941547394;522.1006;28.05054;12;401.1805;False
32;12797.44140625;2695.10488586426;547;20.11353;12;400.1816;True
33;13659.2392578125;3139.85949859619;547;16.37329;12;402.2679;True
34;13029.0830078125;2881.66936950684;547;19.11743;12;401.1955;True
35;12930.3056640625;3443.05625009537;547;18.7998;12;399.1385;True
36;12871.06640625;2588.26741962433;547;20.07739;12;401.1121;True
37;9030.1650390625;1392.51212539673;522.5058;26.66333;12;399.5508;False
38;3180.65258789063;1080.79100198746;431.621;22.67358;12;399.5508;False
39;12428.6318359375;1833.39040374756;547;22.85327;12;399.9547;True
40;13052.9072265625;2569.6910777092;547;19.59351;12;402.5579;True
41;12847.8876953125;2541.85109539032;547;19.7832;12;400.189;True
42;12651.59375;2503.45914506912;547;20.72314;12;399.3758;True
43;12306.52734375;2619.90037107468;547;19.12476;11;401.2274;True
44;12903.2666015625;1552.50563049316;547;20.46777;12;402.3288;True
45;13772.5849609375;4350.87619476318;547;20.41211;13;403.6294;True
46;13205.978515625;3665.33304309845;547;18.82422;12;402.8869;True
47;12622.8134765625;3150.24707193375;547;22.99365;12;402.8869;True
48;13273.0439453125;3835.18820524216;547;18.68457;12;403.4476;True
49;12625.8603515625;4118.64361877441;547;23.20605;12;403.2558;True
50;12982.96875;3933.07009572983;547;20.24219;12;402.9597;True
51;12967.076171875;4376.13367347717;547;20.0332;12;402.3225;True
52;13072.296875;3964.58990926743;547;19.97607;12;403.6197;True
53;13060.4208984375;4320.27076072693;547;20.05371;12;403.6197;True
54;12468.1494140625;3994.19521789551;547;23.87891;12;402.0523;True
55;13026.5478515625;4067.90511627197;547;20.14258;12;403.3458;True
56;12940.11328125;3825.74622468948;547;20.20068;12;402.2979;True
57;13911.0205078125;6227.72036743164;547;20.08594;13;404.7269;True
58;16598.37109375;5259.10100097656;570.6853;24.05273;12;403.5252;False
59;13840.0078125;6366.13221826553;547;16.8457;12;405.974;True
60;13274.5166015625;4894.9666472435;547;19.83398;12;406.0118;True
61;13144.4130859375;4504.06650514603;547;20.1543;12;404.9456;True
62;13207.9228515625;5853.53381652832;547;20.07813;12;405.6347;True
