Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;100974848;7592056.85817312;465.6623;19.91019;13;305.8139;False
2;83246880;33698461;436.6391;25.25314;13;305.8139;False
3;163667328;53298617.85;547;23.97707;13;305.562;True
4;163667328;44559905.4;547;20.46289;13;305.3772;True
5;163667328;74533621.575;547;20.06773;13;305.3772;True
6;163667328;65847280;547;21.04826;13;306.3971;True
7;163667328;48458958.690625;547;19.76624;13;304.886;True
8;101229296;53820172.2;466.0531;22.9473;13;304.0282;False
9;163667328;41023154.4;547;19.89349;13;304.6879;True
10;163667328;47709672.35;547;19.76956;13;304.6879;True
11;163667328;49749685.2737454;547;21.5874;13;304.6879;True
12;163667328;48672350.05;547;21.49194;13;305.6619;True
13;163667328;69708260.7;547;26.10999;13;304.6879;True
14;122649280;43901760.225;496.8459;24.19305;13;304.6879;False
15;163667328;65265192.24375;547;19.91156;13;304.6879;True
16;163667328;68973666.6;547;19.6123;13;305.6619;True
17;163667328;55638815.075;547;19.55688;13;305.4915;True
18;220219760;73276893.3;603.882;23.12103;13;307.3448;False
19;163667328;79282739.575;547;21.45795;13;305.4688;True
20;163667328;72519476;547;20.1405;13;303.6043;True
21;163667328;60961911.45;547;20.72888;13;303.6043;True
22;149104560;55138364.1;530.2699;21.77441;13;304.1122;False
23;163667328;48146027.2031189;547;20.46863;13;304.3437;True
24;163667328;75301854.625;547;22.42029;13;304.1122;True
25;163667328;74272202.08125;547;19.74646;13;305.2178;True
26;163667328;76167156.1;547;19.66846;13;302.3741;True
27;163667328;85981675.45;547;20.92529;13;302.3741;True
28;221934128;70592656.125;605.445;23.47498;13;302.3741;False
29;202098640;55460424.45;586.8419;23.95654;13;302.3741;False
30;163667328;63025559.375;547;22.58057;13;306.6802;True
31;163667328;67407365.4;547;22.75159;13;303.9733;True
32;163667328;59148426.3125;547;21.03284;13;303.414;True
33;146126032;61673049.75;526.7152;23.05493;13;303.7016;False
34;163667328;70346033.075;547;20.8009;13;303.9733;True
35;147621536;50478499.675;528.506;26.09741;13;305.5574;False
36;148572304;48207532.75;529.6382;20.74963;13;306.962;False
37;163667328;71051184.1;547;26.27478;13;306.3268;True
38;163667328;60242324.3966193;547;23.46777;13;306.962;True
39;163667328;73433481.49375;547;23.51013;13;305.4121;True
40;126904224;69045384.2;502.5262;22.89893;13;308.3727;False
41;163667328;84983451.075;547;20.22693;13;308.3727;True
42;122709456;58617352.75;496.9271;23.05737;13;308.3727;False
43;150086336;51540586.2;531.4312;23.05591;13;309.0552;False
44;146785008;46026102.977687;527.5058;28.23633;13;303.3142;False
45;163667328;77697007.9;547;22.59094;13;309.6637;True
46;163667328;65855211.55;547;21.38257;13;303.7176;True
47;163667328;70289832.475;547;21.72754;13;303.7176;True
48;163667328;64125764.55;547;21.70813;13;307.9677;True
49;163667328;78928901.65;547;22.1875;13;303.8693;True
50;163667328;65217569.2;547;22.69238;13;311.9586;True
51;163667328;78999596.55625;547;20.64478;13;308.3112;True
52;163667328;80701950.55;547;20.03125;13;310.2772;True
53;163667328;60707799.1;547;20.15942;12;307.2903;True
54;151129824;76874668.4;532.66;25.9812;13;307.2977;False
55;163667328;77713318.2375;547;22.10669;13;311.9586;True
56;163667328;76632198.0875;547;19.91211;13;304.2175;True
57;163667328;66957285.0531569;547;21.2605;13;309.2787;True
58;163667328;62503359.4375;547;23.13477;13;309.2787;True
59;163667328;60124811.4875;547;20.29639;13;309.2787;True
60;266278320;80065533.45;643.347;24.62451;13;309.2787;False
61;163667328;59781890.425;547;20.19141;13;308.425;True
62;163667328;45400445.69375;547;24.85205;13;308.2433;True
63;163667328;70191965.85;547;19.70435;13;308.2433;True
64;163667328;59297645.575;547;22.2124;13;307.6588;True
65;163667328;55028928.675;547;20.56299;13;308.2433;True
66;163667328;70836969.165625;547;20.79883;13;308.2433;True
67;230975648;102448994.4;613.5577;24.66309;13;308.2433;False
68;163667328;96244745.2429688;547;20.03906;13;308.0317;True
69;163667328;71015552.8371094;547;22.33447;13;308.2433;True
70;163667328;82040417.9;547;22.271;13;309.0924;True
71;163667328;68018081.275;547;20.05664;13;308.2433;True
72;163667328;88658248.3;547;20.94849;13;307.7348;True
73;163667328;90273427.7;547;30.51343;13;307.7917;True
74;163667328;66021480.15;547;21.29053;13;308.2433;True
75;146641584;58954977.2795427;527.3339;23.95508;13;307.9341;False
76;163667328;84234192.4125;547;21.24805;13;306.9006;True
77;163667328;66899936.4195046;547;21.00317;13;306.9006;True
78;163667328;77992517.325;547;19.34155;13;308.5032;True
79;163667328;74820344.5;547;20.36938;13;306.3317;True
80;163667328;76927676.5;547;21.8147;13;306.3317;True
81;163667328;60910962.7905772;547;21.70703;13;307.2385;True
82;163667328;85517415.0625;547;20.40137;13;307.2385;True
83;163667328;95200113.9;547;19.63037;13;307.2385;True
84;163667328;89547321.8174973;547;20.54272;13;307.4344;True
85;163667328;97464426.7875;547;20.64038;13;306.9628;True
86;163667328;70109181.55;547;20.06738;13;306.9628;True
87;251070784;88126421.975;630.8586;23.20117;13;307.917;False
88;163667328;89271264.6296132;547;20.06641;13;308.2372;True
89;163667328;54330901.8879506;547;19.71631;13;309.53;True
90;163667328;88976172.3548833;547;21.03198;13;308.2372;True
91;148959056;72816418.375;530.0974;23.70337;13;308.2879;False
92;163667328;104889645.325;547;19.77881;13;308.2402;True
93;163667328;99221431.9;547;19.75146;13;308.9307;True
94;163667328;113532045.8;547;21.71851;13;308.2402;True
95;259331936;104806075.2;637.7033;23.58765;13;307.9498;False
96;163667328;101766930.6;547;34.8374;13;307.9498;True
97;163667328;76413567.775;547;21.6001;13;307.9498;True
98;163667328;90744604;547;23.92139;13;306.7999;True
99;163667328;85804936.65;547;26.81055;13;308.6994;True
100;163667328;83102763.3015625;547;20.97314;13;307.6137;True
