Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;2.39309349659456E+21;1.25304237903779E+20;492.2687;20.73592;13;358.9725;False
2;2.9727931116492E+24;1.77284554845554E+23;563.5154;26.05069;13;358.9725;False
3;9.11837230039249E+21;4.5598033528668E+20;505.6458;23.73585;13;358.9725;False
4;3.55947991966231E+21;1.88802070577282E+20;496.239;20.57384;13;358.1476;False
5;8.59471906846976E+22;4.5463656115864E+21;528.0802;27.16132;13;358.9725;False
6;5.70043699295173E+23;3.80512218145106E+22;547;21.6207;13;359.0509;True
7;9.67853103535475E+22;8.61212180233393E+21;529.2678;25.2789;13;359.0509;False
8;7.1491883377935E+22;3.58396891419706E+21;526.2387;28.2623;13;359.0509;False
9;7.49278776920396E+22;7.10611569037874E+21;526.7081;22.96399;13;359.0509;False
10;5.83651723275823E+18;2.91947798549825E+17;432.1067;19.65329;13;359.2631;False
11;1.78169930714404E+20;8.90856925034892E+18;466.2927;20.72479;13;359.1525;False
12;8.84987343445741E+18;7.11378309865906E+17;436.2693;20.38733;13;359.1525;False
13;2.85095476746094E+21;1.42550799118819E+20;494.0194;23.87598;13;359.1525;False
14;1.624794936503E+26;8.12398761522009E+24;603.5259;24.95258;13;359.1525;False
15;9.76456780263604E+22;5.07556236763459E+21;529.3563;23.38763;13;359.1525;False
16;3.30795275457376E+21;1.75194582415243E+20;495.5062;22.90222;13;359.1525;False
17;1.64222511366856E+20;9.16447788733384E+18;465.4775;23.66345;13;359.196;False
18;6.95787947886247E+22;3.47935627158394E+21;525.9675;20.37872;13;360.0001;False
19;3.07449037201553E+21;1.69324997352941E+20;494.7743;25.58667;13;360.0001;False
20;1.21672018302343E+20;6.11698130401395E+18;462.4786;20.71448;13;360.0001;False
21;3.28739269637491E+21;1.64706398935568E+20;495.4438;25.96893;13;360.0001;False
22;5.70043699295173E+23;2.86600802995732E+22;547;22.23102;13;360.0001;True
23;1.65596408320367E+20;2.10186480343417E+19;465.5609;21.78198;13;359.7701;False
24;5.70043699295173E+23;3.2683293001998E+22;547;25.4115;13;360.0001;True
25;8.4622970264664E+22;4.39791638601156E+21;527.9249;28.3158;13;360.0001;False
26;2.26134077956782E+23;1.13067250141841E+22;537.7542;25.30127;13;359.1684;False
27;5.70043699295173E+23;2.8503222064591E+22;547;20.58374;13;359.5081;True
28;5.70043699295173E+23;2.86778697731817E+22;547;21.40479;13;359.5081;True
29;5.70043699295173E+23;5.71800105084639E+22;547;23.91687;13;359.6499;True
30;1.65273292639289E+20;8.62515604493522E+18;465.5413;23.67908;14;360.9669;False
31;3.36697411654031E+21;3.18259594026136E+20;495.683;25.38306;14;360.9669;False
32;3.10880831079973E+17;1.80969488826216E+16;402.7819;20.78345;14;360.9669;False
33;5.70043699295173E+23;2.90225817311962E+22;547;25.03711;14;361.2413;True
34;5.70043699295173E+23;4.20587072439755E+22;547;22.98438;14;359.9949;True
35;5.70043699295173E+23;5.71704180489639E+22;547;22.55835;14;359.9949;True
36;5.70043699295173E+23;3.24702257231614E+22;547;22.18982;14;359.9949;True
37;5.70043699295173E+23;3.18827553802509E+22;547;22.93127;14;359.9949;True
38;5.70043699295173E+23;6.0595767091842E+22;547;22.60815;14;359.9949;True
39;5.70043699295173E+23;4.39067105378482E+22;547;22.70776;14;359.9949;True
40;5.70043699295173E+23;3.18400398411885E+22;547;23.97986;14;359.1372;True
41;9.91579507524344E+22;4.96453167777261E+21;529.51;24.71033;14;357.4813;False
42;5.70043699295173E+23;3.23122550913881E+22;547;19.8064;14;357.4813;True
43;1.613879698275E+23;8.22301041960361E+21;534.381;26.28162;14;357.4813;False
44;3.22368083539645E+21;1.61421290051187E+20;495.2481;22.74548;14;357.4813;False
45;5.74884999088802E+21;6.03173153359884E+20;501.0329;22.26147;14;357.513;False
46;5.70043699295173E+23;2.91767076486903E+22;547;21.72339;14;357.3658;True
47;5.70043699295173E+23;6.22250531652878E+22;547;24.5332;14;356.3905;True
48;7.7277572250825E+22;3.86455313071188E+21;527.0169;25.14917;14;355.0735;False
49;5.70043699295173E+23;8.59991903326287E+22;547;29.698;14;355.0735;True
50;5.70043699295173E+23;3.56612176935822E+22;547;22.49463;14;354.877;True
51;5.70043699295173E+23;3.91625199301029E+22;547;24.22754;14;354.877;True
52;5.70043699295173E+23;2.85085559711028E+22;547;24.60889;14;355.1419;True
53;2.25330851956042E+23;1.90229364915442E+22;537.7186;25.01416;14;355.1419;False
54;5.70043699295173E+23;4.34516456324275E+22;547;21.00781;14;355.1419;True
55;5.70043699295173E+23;2.91119044648911E+22;547;22.3855;14;355.1419;True
56;5.70043699295173E+23;5.73975867122347E+22;547;23.82104;14;355.1419;True
57;5.70043699295173E+23;5.7305705062318E+22;547;25.45874;14;354.7277;True
58;5.70043699295173E+23;6.28540752152134E+22;547;22.84082;14;354.7277;True
59;5.70043699295173E+23;5.71474558581069E+22;547;20.71973;14;354.6689;True
60;5.70043699295173E+23;2.91470310125148E+22;547;22.18213;14;353.892;True
61;5.70043699295173E+23;6.45170146592036E+22;547;23;14;353.892;True
62;5.70043699295173E+23;3.33752282872466E+22;547;20.07227;14;353.892;True
63;5.70043699295173E+23;3.17662841669142E+22;547;20.96777;14;353.892;True
64;5.24049267214969E+21;2.83240324600609E+20;500.107;25.21875;14;353.892;False
65;1.35882528792185E+19;9.85081450932017E+17;440.5574;19.91895;14;353.892;False
66;5.70043699295173E+23;1.50756416498363E+23;547;20.50488;14;354.7292;True
67;5.70043699295173E+23;2.86970674000712E+22;547;21.35181;14;353.892;True
68;5.70043699295173E+23;2.87725201568617E+22;547;23.02222;14;353.892;True
69;5.70043699295173E+23;5.71430150319748E+22;547;20.75317;14;353.892;True
70;6.83772704368393E+22;3.56127911329893E+21;525.7933;23.12671;14;353.892;False
71;8.30982225676222E+22;1.76539380186057E+22;527.7431;24.63013;14;353.6377;False
