Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;10.997486114502;4.22186143398285;370.2226;22.99842;13;399.9783;False
2;12.6905698776245;4.58729265928268;406.4756;19.80315;13;392.9439;False
3;13.7330627441406;5.2758232831955;431.0477;23.15211;13;392.9439;False
4;14.9092721939087;6.01621990203857;470.8799;25.41243;12;368.7426;False
5;19.062385559082;8.21362808942795;528.3446;26.80852;13;375.4309;False
6;20.3758583068848;7.53555034399033;532.7477;28.70363;12;416.7166;False
7;17.9053192138672;6.21305065155029;493.0523;23.00137;13;406.392;False
8;21.5786285400391;7.28342196941376;547;22.42545;12;402.2611;True
9;13.8890972137451;6.42002612352371;433.7518;21.6153;13;389.4031;False
10;23.045238494873;9.6327036857605;547;21.89349;13;426.6487;True
11;20.7655754089355;9.54792419672012;547;21.36545;13;367.5069;True
12;21.9488391876221;7.80506718158722;547;23.06427;14;393.6438;True
13;14.5676364898682;6.11026096343994;433.378;19.89197;13;411.2255;False
14;22.9803562164307;7.73963197469711;547;21.94263;13;425.266;True
15;21.0153427124023;7.50937711000442;547;23.91614;13;382.2743;True
16;15.6383209228516;8.58450801372528;459.2953;22.24188;13;401.8079;False
17;18.8818206787109;8.41205770969391;496.9814;23.03412;13;427.3195;False
18;21.9308376312256;9.33384199142456;547;22.62396;13;401.8079;True
19;33.3041572570801;10.0834473848343;646.1918;24.23566;13;425.7532;False
20;23.1028728485107;11.4539641618729;547;21.04089;13;424.9854;True
21;23.2159595489502;12.3117471814156;547;20.00708;13;423.641;True
22;26.0118446350098;9.33008769750595;581.8621;23.68854;13;424.7904;False
23;22.7543296813965;10.8858076930046;547;23.50159;13;424.7904;True
24;23.2894859313965;11.9754006505013;547;19.89026;13;424.8985;True
25;22.3394088745117;12.2110686182976;547;19.76294;13;401.4596;True
26;23.2847003936768;11.9534047484398;547;20.62219;13;427.7136;True
27;23.0398273468018;12.8653200626373;547;21.10986;13;423.7372;True
28;23.6897277832031;10.7801258563995;547;20.79016;14;427.8412;True
29;23.8277683258057;12.1390230298042;547;20.01343;14;427.9734;True
30;23.9580707550049;12.4273635864258;547;20.01025;14;430.96;True
