Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;509.262268066406;81.1143542289734;322.4063;22.19313;12;304.165;False
2;5210.29345703125;661.54193816185;522.41;27.27181;12;304.165;False
3;3932.2666015625;653.852706480026;496.8084;24.00002;12;303.8026;False
4;2522.47875976563;662.331752967835;456.4379;19.89725;12;303.4892;False
5;7270.552734375;1537.39969062805;547;20;13;291.0028;True
6;2505.64184570313;611.456384277344;463.5637;22.03998;11;300.926;False
7;5399.61767578125;940.115538835526;523.1176;25.67175;12;307.1637;False
8;11175.9404296875;2534.97700958252;577.7455;22.61053;13;307.4467;False
9;7489.3876953125;1715.19563174248;547;18.09027;12;301.8615;True
10;7340.61669921875;2121.28515405655;547;21.22803;12;305.0545;True
11;8138.42529296875;1932.34763441086;547;18.19031;13;306.6551;True
12;7799.22900390625;2108.3911315918;547;20.88257;13;305.0204;True
13;7673.76171875;2229.58081121445;547;17.49585;12;304.5766;True
14;7955.60693359375;2445.98094940186;547;19.36255;13;305.41;True
15;8149.8212890625;2914.30297164917;547;17.18359;13;304.2574;True
16;8116.04931640625;3204.69128055572;547;18.00183;13;305.701;True
17;8254.6416015625;2680.39400634766;547;17.38867;13;307.057;True
18;8180.3203125;3482.42788238525;547;18.25745;13;307.7196;True
19;7884.1982421875;2734.93351173401;547;20.96399;13;307.0692;True
20;8217.345703125;2015.69754276276;547;17.04565;13;305.315;True
21;8066.79296875;2560.34261856079;547;18.27417;13;305.315;True
22;8182.443359375;2099.19681968689;547;16.82104;13;303.9274;True
23;8076.4716796875;2346.81870536804;547;17.80664;13;304.3459;True
24;7817.84619140625;2473.46880340576;547;21.49609;13;306.559;True
25;7790.4912109375;2864.69753723145;547;21.69092;13;306.2885;True
26;5590.9013671875;1834.97852935791;527.1968;25.99927;12;305.247;False
27;8052.74365234375;2952.07838401794;547;18.75342;13;306.1574;True
28;8341.6630859375;2650.24607453346;547;17.0376;13;307.92;True
29;8050.66015625;2904.74102787972;547;19.05615;13;306.8072;True
30;8293.0849609375;2949.94507198334;547;17.87451;13;309.1526;True
31;14040.375;3255.37631454468;597.0837;22.78467;13;307.7204;False
32;8332.462890625;3645.55469031334;547;16.77905;13;306.9847;True
33;8375.046875;3698.32854614258;547;17.69556;13;310.4095;True
34;8017.544921875;2608.28935623169;547;21.18335;13;310.4095;True
35;8218.0107421875;3294.45222053528;547;18.03198;13;307.9621;True
36;8313.31640625;3391.34091911316;547;17.09302;13;307.4803;True
37;7783.1259765625;2384.38522076607;547;22.49829;13;307.4803;True
38;7910.38671875;2354.39077467918;547;21.20874;13;308.1012;True
39;8260.955078125;2324.97855930328;547;18.43872;13;309.8779;True
40;8549.212890625;3074.53815770149;547;16.66528;13;311.1449;True
41;8430.84765625;3094.76783103943;547;17.53418;13;311.1449;True
42;8131.79150390625;2524.61075325012;547;18.66846;13;307.6678;True
43;8202.2158203125;2470.92091679573;547;18.22461;13;308.1064;True
44;8360.111328125;2030.08089942932;547;17.66406;13;310.0144;True
45;7847.6064453125;3303.38507843018;547;21.73047;13;307.6356;True
46;8268.720703125;3141.63060302734;547;17.10645;13;306.5768;True
