Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;0.233755007386208;0.0145499482893063;351.1251;19.29873;14;315.6602;False
2;0.651273131370544;0.0598227248685882;494.0785;22.76138;14;315.6602;False
3;0.352986574172974;0.0377346840692751;402.8354;18.12635;14;315.6602;False
4;0.179772943258286;0.0158217668095911;321.6989;18.29069;14;315.6602;False
5;0.883766293525696;0.0933084161560321;547;24.26982;12;283.1471;True
6;0.358959585428238;0.0500653831919051;405.0948;20.52902;12;283.1471;False
7;0.883766293525696;0.0513121716218145;547;21.22978;11;321.5441;True
8;0.226480230689049;0.0368181055727666;347.4441;19.96799;13;375.1628;False
9;0.286096334457397;0.0257025952413013;375.5885;20.50043;13;375.1628;False
10;0.439790368080139;0.0487325687437156;433.4677;23.86462;12;345.3916;False
11;0.667946934700012;0.100593228998994;498.2594;23.05951;11;326.1191;False
12;0.0983195230364799;0.0104818557673331;263.0802;17.01584;12;363.8234;False
13;0.35915407538414;0.0482485715029088;405.168;21.32016;12;355.1596;False
14;0.359257906675339;0.0679419017688628;405.207;21.89899;12;273.2297;False
15;0.280144870281219;0.0443829128072088;372.9659;18.74948;12;273.2297;False
16;0.648932218551636;0.0619904975702686;493.4857;20.40405;12;336.1833;False
17;0.290537297725677;0.0380346884680171;377.5219;22.63101;14;291.2049;False
18;0.316105246543884;0.0587962119072983;388.2863;27.93744;14;347.2077;False
19;0.227293342351913;0.0422687330859196;347.8594;20.54449;14;347.2077;False
20;0.390105098485947;0.0445772792908533;416.4876;22.54565;14;327.7319;False
21;0.172925978899002;0.0300286348687137;317.5618;22.33813;14;337.4302;False
22;0.347057998180389;0.0455098434543157;400.5674;24.35492;14;367.0483;False
23;0.355342656373978;0.0546083121791962;403.7296;22.28619;13;343.7801;False
