Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;19701146;2688937.88359123;270.0829;15.42876;13;415.1351;False
2;51834024;11369421.4535034;372.8536;21.51844;11;445.474;False
3;31888466;7955558.16064453;317.1109;19.97401;13;415.1351;False
4;100598456;26167920.6077515;465.083;17.70258;13;415.09;False
5;43835240;12718234.8886627;352.5936;20.15556;13;413.2088;False
6;99663912;16073664.4107422;463.6383;24.11418;13;413.6863;False
7;83470224;29384614.472998;437.0293;25.81302;13;413.8949;False
8;123841632;37834238.8113281;498.4507;22.45468;13;411.9309;False
9;163667328;71892569.125;547;21.58423;13;414;True
10;125436320;41858938.125;500.5811;20.01587;13;416.6633;False
11;163667328;46867481.6969139;547;20.1976;13;412.282;True
12;119806512;42417412.4435881;492.9772;26.02756;13;415.3913;False
13;163667328;48273878.275;547;22.20667;13;414.8095;True
14;163667328;50018548.175;547;21.10254;13;413.8691;True
15;163667328;61789845.1989929;547;22.89795;13;413.8691;True
16;163667328;63329326.8101417;547;20.4425;13;414.3842;True
17;163667328;71034975.0234375;547;24.58716;13;414.0724;True
18;163667328;58111590.6835938;547;19.73853;13;418.8869;True
19;163667328;46713205.9509033;547;25.22357;13;414.0724;True
20;145651632;47052537.7541882;526.1446;21.18994;13;412.3978;False
21;163667328;94038206.9;547;19.34772;13;414.0724;True
22;163667328;87120994.2894531;547;20.16791;13;415.161;True
23;163667328;79934784.6518784;547;21.64935;14;413.419;True
24;212809456;107603656.742188;597.0311;26.36047;13;414.9019;False
25;163667328;73882867.4868286;547;24.06677;14;413.3058;True
26;163667328;48502336.3990234;547;23.69641;14;412.7472;True
27;163667328;67654377.8839844;547;24.16418;14;412.7472;True
28;163667328;53010726.8838776;547;20.35718;13;415.5283;True
29;163667328;74067405.6191406;547;19.30688;13;415.5283;True
30;163667328;82987957.1624634;547;20.23206;13;411.2607;True
31;163667328;99502035.7;547;22.61292;13;415.5283;True
32;163667328;70695743.3349487;547;20.19495;13;414.3952;True
33;163667328;63356967.4799744;547;20.92249;12;414.1669;True
34;163667328;77461427.7661764;547;21.29504;13;415.9073;True
35;163667328;84218148.3;547;20.37402;13;415.9073;True
36;249433264;81288244.17677;629.4841;22.96802;13;413.6415;False
37;163667328;101601952.4;547;29.17065;13;414.7;True
38;163667328;64399769.1194946;547;30.5094;13;414.7;True
39;163667328;77104369.1333984;547;23.34631;13;414.068;True
40;163667328;69535228.2;547;24.01501;13;414.068;True
41;163667328;86935534.5882812;547;21.29932;13;414.9838;True
42;213951184;84453288.1;598.0969;23.77112;13;415.5315;False
43;214602272;99453278.70625;598.703;24.22241;12;411.876;False
44;163667328;103270451.6;547;20.07532;13;414.1548;True
45;163667328;76562732.6804688;547;21.22534;13;414.1548;True
46;163667328;72329013.1828125;547;22.37158;13;413.5857;True
47;163667328;78170053.309375;547;22.38159;13;414.1548;True
48;180794256;112239343.6;565.4509;27.05054;13;414.7138;False
49;163667328;69237191.6160156;547;19.92407;13;413.6156;True
50;163667328;68124721.096875;547;23.01221;13;415.8922;True
51;163667328;92716338.523291;547;20.01318;13;415.8922;True
52;163667328;103765027.35;547;20.56543;13;415.8922;True
53;192833600;104997474.6;577.7335;25.76172;11;412.8273;False
54;163667328;91699571.092424;547;21.69067;12;413.4552;True
55;163667328;92860152.2;547;25.7832;13;416.9745;True
56;163667328;96549435.675;547;22.28589;12;416.0951;True
57;163667328;93733346.75;547;24.68872;11;412.9509;True
58;163667328;87914081.7;547;19.84692;13;416.9745;True
59;163667328;74355535.7125;547;21.87622;13;418.3563;True
60;163667328;84694540;547;23.71313;12;419.0219;True
61;163667328;87775473.7;547;19.81104;12;419.0219;True
62;163667328;86302091.05;547;19.70361;13;416.9745;True
63;253213616;79175613.3969419;632.6483;23.99536;13;416.9745;False
64;163667328;83276603.9;547;20.36133;12;413.6105;True
65;163667328;95103841.6;547;20.58008;13;417.326;True
66;163667328;84790190.0387881;547;23.50781;13;418.5085;True
67;163667328;84309155.975;547;21.05347;13;418.5085;True
68;163667328;93784874.75;547;21.90698;13;417.4461;True
69;163667328;96033497.2957031;547;19.92578;13;417.4461;True
70;163667328;105894037.1;547;22.0686;14;418.8588;True
71;163667328;70122889.4890625;547;27.37085;14;423.0624;True
72;221770672;87689332.64375;605.2963;26.09814;13;418.8038;False
73;163667328;90674510.6607568;547;22.76904;13;416.4812;True
74;163667328;50409357.6694473;547;21.46265;13;421.4008;True
75;163667328;68832717.6972168;547;20.78711;13;417.1631;True
76;163667328;69528613.0679688;547;21.09009;13;420.5688;True
77;163667328;78767503.9191467;547;21.45605;13;421.4008;True
78;187098816;76823462.7686584;571.9486;30.68042;14;425.7519;False
79;163667328;82692565.4;547;21.83203;14;425.7519;True
80;163667328;76549157.875;547;22.09717;13;416.0939;True
81;163667328;78513771.25;547;20.30615;13;417.3314;True
82;163667328;68337967.928125;547;28.34741;14;425.6851;True
83;206196256;103217622.1;590.7816;25.41797;14;423.2959;False
84;163667328;76129641.4632031;547;20.91577;12;417.4523;True
85;163667328;82600700.375;547;22.73828;14;425.6851;True
86;163667328;70544618.2296836;547;22.47876;14;425.6851;True
87;163667328;96795111.5756348;547;20.92285;12;416.8068;True
88;163667328;82082800.2065002;547;22.52734;12;416.8068;True
89;163667328;86263534.1701649;547;24.02539;12;416.8068;True
90;163667328;71732259.4;547;22.27441;12;416.8068;True
91;163667328;56433303.5069336;547;21.66064;11;415.0585;True
92;163667328;72829522.8342042;547;20.71924;11;415.0585;True
93;237977648;97084368;619.696;24.16797;13;418.9514;False
94;163667328;74211365.2773559;547;24.46387;11;415.0664;True
95;212349648;98471735.0583199;596.6008;27.94043;11;414.6927;False
96;163667328;64891185.9703125;547;23.08936;11;414.9043;True
97;163667328;89450443.3567039;547;21.65283;12;413.755;True
98;163667328;72858140.0596293;547;21.91309;13;418.6154;True
99;163667328;76581856.5164528;547;20.2627;12;415.8756;True
100;207817488;75592919.8804688;592.3259;25.229;12;415.8756;False
101;163667328;70720174.8408293;547;20.41895;13;418.6154;True
102;163667328;84550171.5709396;547;19.37891;13;418.6154;True
103;163667328;86688320.4849407;547;20.99414;13;418.6154;True
104;163667328;67651002.6362793;547;21.81641;11;416.0956;True
105;163667328;40035539.8858784;547;22.99463;12;418.3537;True
106;201709696;71265422.2985352;586.4652;26.67041;12;417.9171;False
107;163667328;52441489.6681931;547;20.1123;12;417.2571;True
108;219133872;64266241.01875;602.8878;23.69678;12;416.4477;False
109;163667328;66221695.3027231;547;24.19531;12;416.51;True
110;163667328;60567112.975;547;21.63672;12;416.4477;True
111;163667328;57200041.2;547;22.01904;12;417.3532;True
112;124768488;30801907.3630585;499.6911;21.65771;12;416.9694;False
113;163667328;45340845.84375;547;24.30078;12;416.932;True
114;163667328;67213055.175;547;20.79688;11;415.3472;True
115;163667328;61180683.7753088;547;23.0498;12;415.7477;True
116;163667328;73211391.625;547;23.65674;12;415.2142;True
117;163667328;48948996.3249023;547;29.69141;12;414.29;True
118;163667328;32362053.2801744;547;22.58887;12;414.7552;True
119;163667328;45527561.9617798;547;24.83301;12;415.6919;True
120;163667328;58678922.1451218;547;21.37939;11;410.5393;True
121;163667328;70916518.4379386;547;23.73047;11;415.1555;True
122;163667328;73318072.0327545;547;25.74121;11;415.1555;True
123;163667328;63497873.35;547;25.74072;11;415.1555;True
