Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;315.902313232422;92.1908023267984;315.9023;20.0482;14;378.9415;False
2;434.069091796875;105.333549797535;434.0691;20.92381;14;306.5971;False
3;319.216857910156;120.826429432631;319.2169;17.15283;14;306.5971;False
4;400.755676269531;169.505445754528;400.7557;26.22769;12;324.5341;False
5;527.069519042969;139.630174338818;527.0695;27.99655;14;288.1561;False
6;493.834411621094;166.81105825901;493.8344;27.51599;12;307.2367;False
7;348.206298828125;111.585618537664;348.2063;18.40247;13;336.6523;False
8;434.065490722656;222.584097999334;434.0655;17.98874;13;343.083;False
9;406.529235839844;166.301340831816;406.5292;19.57068;13;343.083;False
10;463.976470947266;195.439798879623;463.9765;23.41656;13;343.083;False
11;432.792114257813;165.971233588457;432.7921;23.64267;13;316.6373;False
12;408.005981445313;163.35912784636;408.006;21.52002;10;328.9665;False
13;463.675537109375;182.00445356667;463.6755;26.65607;12;311.422;False
14;439.440368652344;203.423519355059;439.4404;22.45776;13;315.6746;False
15;493.808654785156;225.034192956612;493.8087;19.8656;12;297.9526;False
16;494.430145263672;161.153213447332;494.4301;23.54077;12;297.9526;False
17;495.889007568359;230.277650499344;495.889;23.18097;12;297.9526;False
18;547;242.553455209732;547;23.51392;11;292.5407;True
19;464.679321289063;261.964813995361;464.6793;35.29102;11;301.191;False
20;435.557281494141;206.025505828857;435.5573;22.66492;12;278.4303;False
21;431.509796142578;209.212438869476;431.5098;22.37866;12;273.1425;False
22;547;202.617605173588;547;22.74158;12;285.5325;True
23;493.834442138672;190.110385990143;493.8344;28.56665;10;267.2388;False
24;373.633270263672;200.716434723139;373.6333;18.71533;10;267.2388;False
25;462.240814208984;250.642954444885;462.2408;23.04517;10;292.0251;False
26;438.313171386719;238.325252169371;438.3132;21.31372;11;265.8325;False
27;432.441528320313;272.17969968915;432.4415;24.1665;11;265.8325;False
28;403.404449462891;215.797404271364;403.4044;17.8606;10;294.1811;False
29;350.196563720703;161.002997940779;350.1966;17.81848;12;276.7623;False
30;404.572082519531;198.238604289293;404.5721;23.63354;10;292.957;False
