Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;788.47412109375;147.411549842358;262.8247;16.48396;14;320.739;False
2;2141;397.265550768375;547;21.1434;13;422.3557;True
3;958.167358398438;387.451526224613;319.3891;17.07513;13;327.541;False
4;1031.76110839844;256.426760418713;343.9204;21.91098;11;346.2006;False
5;1130.13745117188;319.718679606915;376.7125;30.60612;11;349.8677;False
6;1491.94995117188;381.680108261108;497.3167;25.30974;9;261.0172;False
7;2141;481.298860502243;547;22.11523;12;320.9161;True
8;1214.603515625;289.457230716944;404.8678;17.90564;10;285.1481;False
9;1216.10815429688;287.483467657864;405.3694;17.82059;10;285.1481;False
10;2141;332.881363378465;547;24.43359;12;320.9161;True
11;2141;461.242474138737;547;20.25845;12;274.1278;True
12;1126.22473144531;205.500665718317;375.4082;22.49463;12;320.9161;False
13;2141;641.263071203232;547;23.72977;12;320.9161;True
14;1117.12097167969;369.275933542103;372.3737;19.71246;12;320.9161;False
15;1401.51916503906;348.277808707952;467.1731;21.41794;12;293.2531;False
16;1212.81994628906;325.459353911877;404.2733;19.07895;12;320.9161;False
17;1216.42785644531;456.414943885803;405.476;20.12982;12;320.9161;False
18;2141;512.675002717972;547;19.52991;12;320.9161;True
19;1042.86279296875;253.245392394066;347.6209;16.87994;12;320.9161;False
20;1394.82763671875;396.111098359525;464.9426;18.63416;12;382.8104;False
21;1123.85180664063;306.431449222565;374.6172;18.01715;14;366.027;False
22;2141;350.483355626464;547;26.71118;13;333.7067;True
23;1289.70947265625;368.699795401096;429.9032;19.73456;14;366.027;False
24;893.030395507813;284.370517265797;297.6768;21.45453;14;366.027;False
25;959.776977539063;263.475342786312;319.9257;19.1225;14;385.7255;False
26;1054.18762207031;431.004479866475;351.3959;18.12415;13;360.3526;False
27;1400.88598632813;412.858472335339;466.962;28.57513;13;403.6476;False
28;1393.17810058594;372.390936952829;464.3927;25.59393;13;403.6476;False
29;1290.52331542969;390.223009522259;430.1744;24.80157;13;403.6476;False
30;1601.423828125;325.623086768389;533.8079;25.36871;12;335.5582;False
