Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;32195618;5027493.08376252;318.1258;19.79472;13;348.274;False
2;81454864;28249568.09375;433.4833;19.54056;13;348.8773;False
3;102057336;37410821.8522583;467.3204;21.6647;13;348.3709;False
4;146986768;49257191.9000918;527.7474;27.66574;13;348.274;False
5;146802384;58649826.6;527.5266;23.21497;13;348.1866;False
6;144276272;52437550.8;524.4833;25.66663;13;348.274;False
7;163667328;54259753.4285156;547;23.0621;13;348.1866;True
8;163667328;56391942.504415;547;27.35477;13;348.9347;True
9;102123552;44509991.3649414;467.4214;22.41608;13;348.4847;False
10;120187920;50764789.4;493.4998;24.55804;13;348.7953;False
11;120038040;48949261.0867188;493.2945;26.40204;13;348.5422;False
12;163667328;54166557.0607972;547;22.09735;12;347.5988;True
13;121409520;40209806.7375;495.1661;23.36761;12;347.5988;False
14;147827184;43505637.7339844;528.7513;26.66187;13;348.9347;False
15;123281096;60499740.55;497.6975;24.08514;13;349.4103;False
16;163667328;59032880.1;547;23.69373;13;348.9347;True
17;122027720;57930458.725;496.0051;23.89117;12;348.2711;False
18;101555176;47294556.4421875;466.5527;24.55945;13;348.9347;False
19;123199904;61321032.9;497.5883;22.09613;12;349.8381;False
20;148453024;50343549.9;529.4964;23.97845;12;348.5479;False
21;163667328;54464868.6242187;547;24.80676;11;346.9309;True
22;163667328;60590487.175;547;21.20947;11;346.9309;True
23;163667328;50086830.525;547;23.04858;12;345.6641;True
24;121991008;39407378.3321167;495.9554;23.62109;12;345.9301;False
25;100680920;42679174.2584961;465.21;23.12439;11;347.3417;False
26;163667328;75607449.4390625;547;21.9613;12;345.4741;True
27;152433600;62701912.95;534.1873;23.58325;12;345.4741;False
28;119607312;63122401.6882813;492.7038;25.45752;12;346.276;False
29;163667328;47133909.28125;547;22.4873;12;345.6641;True
30;163667328;60768282.7816284;547;23.8656;11;347.3417;True
31;123711048;42447865.988091;498.2755;23.78479;12;345.9308;False
32;101279136;45257322.4641602;466.1296;21.9353;11;348.1533;False
33;163667328;59990529.4176147;547;20.84644;11;347.6075;True
34;147907824;71691220.75;528.8474;21.75061;12;345.4741;False
35;163667328;55052297.05;547;20.17651;11;347.6075;True
36;163667328;70070858.575;547;21.43665;11;345.4754;True
37;163667328;53000395.9;547;25.3009;11;345.815;True
38;163667328;70308330.4;547;20.1543;11;348.1533;True
39;163667328;62832012.3;547;23.8855;11;348.1533;True
40;163667328;56830922.75;547;21.29126;11;348.1533;True
41;147249216;59378415.05;528.0613;28.06897;11;348.1533;False
42;121286680;46542169.3;494.9991;23.67993;11;347.9819;False
43;163667328;40167121.075;547;20;11;349.3283;True
44;147065328;51301380.575;527.8414;23;11;348.7801;False
45;163667328;59323102.256874;547;20;11;348.7801;True
46;163667328;65843060.6732864;547;20;11;348.7801;True
47;163667328;64547238.9669556;547;20;11;348.2227;True
48;99232480;49750329.45;462.9683;21.07715;11;348.7801;False
49;202852624;57643324.075;587.5708;24.88184;11;348.5966;False
50;163667328;52809526.7556404;547;26.25952;11;348.5966;True
51;163667328;55040932.65;547;19.18579;11;348.5966;True
52;163667328;60788542.6875;547;20.34204;11;347.4267;True
53;163667328;59195225.65;547;19.66846;11;348.763;True
54;163667328;60424840.3529572;547;22.77881;11;346.7887;True
55;163667328;60427138.275;547;19.68237;11;349.1579;True
56;163667328;60285107.2625;547;24.28906;11;347.6745;True
57;163667328;50937627.9;547;21.06201;11;348.8239;True
58;163667328;54000162.55;547;23.6272;11;347.7615;True
59;163667328;54160669.85;547;20.43506;11;347.7615;True
60;145681728;59017476.3015381;526.1808;25.15503;11;347.7615;False
61;81586200;31324922.0197906;433.7161;21.80518;11;349.2277;False
62;163667328;59840300.3;547;20.06274;11;347.6745;True
63;150140800;61654292.4875;531.4955;23.48413;11;347.6745;False
64;163667328;50744722.8866513;547;18.94922;11;348.8623;True
65;123658384;42371514.3956055;498.2047;21.16406;10;344.9662;False
66;150367056;60578398.3;531.7623;21.45825;11;348.581;False
67;163667328;68684142.1182983;547;19.30713;10;346.3689;True
68;163667328;56468396.0406188;547;21.97388;11;348.2623;True
69;163667328;56378688.575;547;20.10938;10;343.4895;True
70;154473920;66955747.9;536.5601;23.47119;10;346.3994;False
71;163667328;60031306.25;547;19.77295;10;346.3994;True
72;163667328;65614410.9;547;20.24878;10;345.3194;True
73;207209712;70596499.2;591.7479;26.16455;10;344.9227;False
74;163667328;36660874.89375;547;22.72656;10;345.9774;True
75;163667328;67751929.0134256;547;19.81763;10;342.7201;True
76;163667328;58100217;547;22.17871;10;342.2906;True
77;163667328;63892712.3;547;21.71875;10;347.0003;True
78;163667328;57295923;547;21.94116;10;345.9774;True
79;163667328;71738298.875;547;21.16187;10;347.0003;True
80;144197312;55416979.1250003;524.3876;23.07031;10;347.0003;False
81;100225752;50167911.625;464.5079;25.39795;10;347.0003;False
82;163667328;55115556.675;547;20.30664;10;347.0003;True
83;163667328;64463639.0449066;547;20.23022;10;347.0003;True
84;122601872;44811454.55625;496.7818;21.57544;10;347.0003;False
85;144515616;46012681.925;524.7731;26.48315;10;347.0003;False
86;163667328;75144119.3;547;23.0061;10;347.0003;True
87;121867912;48609119.25;495.7885;24.08301;10;346.642;False
88;163667328;69210067.475;547;23.38208;10;347.0968;True
89;120906464;45278824.90625;494.4813;21.22705;11;349.814;False
90;163667328;63598642.975;547;20.43115;10;345.1777;True
91;128207848;44867473.725;504.2411;24.65112;10;347.7741;False
92;163667328;51838214.0875;547;20.63501;10;347.0003;True
93;163667328;76204368.1;547;19.5896;10;346.6719;True
94;163667328;74101444.0875;547;18.67407;10;347.7741;True
95;196521136;58911608.65;581.3929;25.96826;10;347.7741;False
96;163667328;63245484.05;547;23.6311;10;347.7741;True
97;163667328;71149790.9875;547;21.03809;10;347.7741;True
98;163667328;73772224.025;547;21.1582;10;347.7741;True
99;262150368;61950196.0875;640.0052;22.75781;10;347.7741;False
100;152609024;49614151.9375;534.3922;24.85547;10;348.7599;False
