Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;374.725341796875;88.5867059469223;374.7253;42.96772;13;388.5624;False
2;436.273895263672;130.074146693945;436.2739;25.62495;13;372.1459;False
3;347.159881591797;109.634912911057;347.1599;21.5231;12;330.3651;False
4;431.539916992188;138.875487518311;431.5399;21.72272;12;331.3174;False
5;467.905334472656;197.183357718587;467.9053;27.72305;12;331.3174;False
6;466.121856689453;150.96546010226;466.1219;22.32391;12;331.3174;False
7;467.689666748047;230.622022795677;467.6897;26.24387;12;306.5334;False
8;495.845153808594;221.785458266735;495.8452;23.43454;12;302.1226;False
9;547;270.582751226425;547;28.03937;13;296.5359;True
10;437.735626220703;265.84559211731;437.7356;24.65286;12;325.1299;False
11;496.592376708984;254.799484193325;496.5924;23.24365;12;304.6155;False
12;529.711730957031;277.599259376526;529.7117;22.97668;12;303.2508;False
13;497.484375;209.551759368181;497.4844;25.58722;12;303.2508;False
14;436.076049804688;225.178183114529;436.076;23.07611;12;302.259;False
15;466.948791503906;231.94014005661;466.9488;29.54578;12;302.5405;False
16;529.343505859375;254.691330108792;529.3435;25.90112;12;302.5405;False
17;498.204406738281;300.67892010361;498.2044;30.54382;12;301.7386;False
18;547;316.521101284027;547;23.76782;11;304.685;True
19;547;341.048278158903;547;20.31287;12;301.7386;True
20;547;280.913083994389;547;24.9353;12;323.1041;True
21;547;318.439732125402;547;22.46747;12;323.1041;True
22;528.427734375;303.318314191699;528.4277;25.68353;12;300.7114;False
23;493.56201171875;312.371857994795;493.562;21.05627;12;303.6487;False
24;547;290.049111175537;547;28.87207;12;323.412;True
25;547;321.504957580566;547;21.14136;11;304.1582;True
26;547;329.232992553711;547;23.75232;12;303.2978;True
27;525.645080566406;314.941730582714;525.6451;26.83264;12;301.8878;False
28;406.731994628906;306.662965393066;406.732;20.96057;11;302.9592;False
29;467.298309326172;298.784524399042;467.2983;24.46472;11;303.5192;False
30;470.797088623047;273.469328594208;470.7971;22.25928;12;323.508;False
