Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;143686656;8088917.40565311;523.7678;26.75333;12;379.9901;False
2;103096272;19862514.2;468.9008;36.65969;12;379.9901;False
3;102047320;28200967.45;467.3051;26.78967;12;379.9901;False
4;147703440;23061329.58125;528.6037;30.44109;12;379.4182;False
5;82173080;26010558.7092285;434.7536;24.56122;12;379.4182;False
6;82332280;32346768.475;435.0342;22.11063;12;379.6719;False
7;99975640;32829104.7387178;464.1212;20.72366;12;379.2902;False
8;145894000;41633895.2;526.4363;25.31818;12;378.2729;False
9;122616880;43211372.2066406;496.8021;23.96268;11;377.9548;False
10;100354048;37063698.1;464.706;28.55548;11;377.9548;False
11;80031960;30169462.625;430.9443;22.88977;12;377.8964;False
12;102101312;36022082.85;467.3875;23.61328;12;378.7185;False
13;125158456;28319125.375;500.2112;24.79034;12;379.2777;False
14;127743248;39902869.4759766;503.6312;22.95795;12;377.8964;False
15;149481648;30363687.2611794;530.7166;25.71545;11;377.2897;False
16;163667328;40882678.8125;547;21.50525;12;378.0072;True
17;120883096;56440974.2625;494.4494;39.78442;11;377.2897;False
18;163667328;55471392.45;547;27.06793;12;377.9121;True
19;163667328;47122538.2609753;547;21.70752;12;377.7931;True
20;163667328;68714266.275;547;28.03082;12;377.874;True
21;163667328;66266777.0894287;547;33.32526;12;378.3311;True
22;148763520;68637071.3769338;529.8653;32.0675;12;375.223;False
23;163667328;59990284.0677307;547;40.42078;12;375.0872;True
24;163667328;68160628.1223599;547;22.04431;12;376.4865;True
25;122537288;52135029.6646135;496.6946;24.02991;12;375.0872;False
26;199315680;59656585.4006042;584.1358;24.55432;12;375.6554;False
27;163667328;63002422.15;547;23.7522;12;375.4609;True
28;84126736;48213208.025;438.1721;25.05762;12;376.9079;False
29;146911872;36652004.0827661;527.6577;23.69324;12;374.8137;False
30;163667328;73434666.5;547;23.66443;12;377.5617;True
31;163667328;64832780.675;547;20.71692;12;376.9079;True
32;163667328;75561484.95;547;21.49805;12;376.9079;True
33;163667328;89495687.8;547;21.52246;12;376.9079;True
34;163667328;69270027.15;547;25.96729;12;375.4088;True
35;163667328;83320243.7;547;24.78723;12;377.7909;True
36;163667328;78310828.6375;547;21.65149;12;377.7909;True
37;163667328;72686407.0534668;547;20.38623;12;377.7909;True
38;163667328;72792890.05;547;21.87988;12;377.4594;True
39;163667328;63449541.851355;547;20.25403;12;377.0699;True
40;163667328;78237348.5875;547;21.16357;12;377.0699;True
41;163667328;84916523.625;547;20.80139;12;378.131;True
42;163667328;85125885.9738341;547;21.91602;12;378.131;True
43;163667328;64112558.9621094;547;23.41699;12;376.8766;True
44;148988944;51725012.3029192;530.1328;26.59497;12;377.4594;False
45;163667328;71112443.5788933;547;19.65308;12;376.0333;True
46;163667328;65549578.240625;547;21.22998;12;376.9643;True
47;163667328;82489265.604046;547;20.58984;11;373.2269;True
48;163667328;91941267.65;547;23.93506;11;374.9695;True
49;163667328;92510727.1210938;547;23.97095;11;375.5201;True
50;264896560;91529150.775;642.2322;23.06763;10;372.7912;False
51;163667328;71127953.3;547;22.64404;11;375.5201;True
52;163667328;77955041.5270081;547;21.71606;10;372.7912;True
53;163667328;89947041.25;547;23.88428;12;376.616;True
54;238946736;93407533.8;620.5361;24.93555;10;370.2447;False
55;163667328;64778456.95;547;20.24219;12;377.7786;True
56;163667328;102132887.25;547;25.4729;12;377.7786;True
57;163667328;62657625.9088669;547;22.60229;12;376.616;True
58;163667328;91507265.9;547;22.50439;12;376.616;True
59;163667328;94612709.85;547;23.42993;12;377.4541;True
60;163667328;69333398.2622559;547;21.81689;12;378.5103;True
61;163667328;98960959.45;547;23.84961;12;378.5103;True
62;184841152;104575106.885937;569.6388;26.31299;13;381.9049;False
63;163667328;83630782.48125;547;21.6106;13;381.9049;True
64;163667328;75223307.3375;547;23.32056;13;380.0579;True
65;163667328;95314086.4;547;19.59668;13;380.0579;True
66;163667328;94121058.05;547;21.66431;13;380.0579;True
67;163667328;99175170.2;547;21.8855;13;380.0579;True
68;163667328;92395594.6;547;22.11938;13;380.0579;True
69;163667328;84974935.2122772;547;21.90942;13;380.0234;True
70;163667328;96897248.9375;547;21.75317;13;380.0234;True
71;225786944;111613702.511603;608.9285;24.77539;12;379.8915;False
72;163667328;87176329.45;547;20.29028;13;379.708;True
73;210275536;103727686.7;594.652;23.88721;12;378.823;False
74;163667328;94218118.5;547;20.91992;13;380.1158;True
75;163667328;79405333.55;547;24.50903;13;379.588;True
76;163667328;64661835.55;547;23.19849;13;379.4301;True
77;163667328;67140184.35;547;21.45142;13;378.6779;True
78;163667328;80828765.5264648;547;24.14551;12;380.1861;True
79;249929584;87966450.2;629.9014;23.12866;13;379.8492;False
80;163667328;83253074.15;547;20.43018;11;377.0417;True
81;163667328;114873569.5;547;20.8645;11;377.0417;True
82;163667328;92585298.375;547;21.76636;12;378.9586;True
83;163667328;91871819.3;547;20.02246;12;378.9586;True
84;163667328;99876203.8;547;21.03882;12;378.9586;True
85;259056896;135040772.2;637.4778;22.84253;12;378.9586;False
86;163667328;91364439.05;547;21.90967;13;382.0894;True
87;187265488;93061533.25;572.1184;24.58936;12;380.1861;False
88;163667328;98805278.6;547;20.10107;12;380.1861;True
89;163667328;108539849.4;547;19.8291;12;380.1861;True
90;163667328;122094805.5;547;20.17236;12;380.1861;True
91;163667328;108473417;547;20.12109;12;378.0823;True
92;163667328;100118541.29375;547;21.93555;12;378.0823;True
93;238839360;106414612.6;620.4431;25.04932;12;379.0329;False
94;163667328;116866779;547;19.42627;12;380.5715;True
95;163667328;92260218.25;547;25.85156;12;379.3944;True
96;163667328;98868901.0625;547;19.83691;12;378.5743;True
97;163667328;88103000;547;23.87305;12;380.5715;True
98;163667328;104142636.925;547;21.96094;12;379.808;True
99;202929616;117655756.7;587.6451;26.91895;12;378.8524;False
100;163667328;87878486.075;547;20.09766;12;379.808;True
