Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
162;-1986086.75;-45562182.475;67.72456;14.68799;13;268.0647;False
163;-3657291.5;-47234304.325;53.17367;10.43066;13;268.0647;False
164;-1878800.25;-43685356.0875;68.3518;12.86865;13;268.0647;False
165;-3805619.5;-48354868.075;52.20935;10.41406;13;268.0647;False
166;-3696742.5;-43790154.1;52.64737;9.692871;13;268.0647;False
167;-1070188.125;-48949314.78125;79.44276;17.28955;13;268.0647;False
168;-3279153.75;-47235068.8375;63.99506;16.37598;12;282.4183;False
169;-933814.125;-53937259.08125;81.41985;16.32373;13;268.0647;False
170;-5174387;-60342674.925;44.63077;11.46289;13;268.0647;False
171;-3369901.25;-61379278.3;62.72209;13.3457;12;282.4183;False
172;-1865161;-56922993.125;69.46101;17.22705;13;268.0647;False
173;-3864303;-62659896.475;52.13449;11.38086;13;268.0647;False
174;-430221.40625;-61425118.0953125;92.4465;18.05518;13;268.0647;False
175;-3301711.75;-65558255.95;62.99896;12.57617;12;282.4183;False
176;-3252927.5;-64453962.225;63.93237;15.021;12;282.4183;False
177;-2051331.375;-62945679.34375;67.15048;15.02734;13;268.0647;False
178;-2151485.25;-66861786.3375;66.45832;16.47168;13;268.0647;False
