Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
85;2.73372976481435E+25;1.39591100631319E+24;585.7029;25.27393;11;317.9285;False
86;5.70043699295173E+23;1.14180008681667E+23;547;21.75586;11;317.9285;True
87;2.85970852916867E+26;1.80638854438061E+25;609.1793;24.52783;11;318.0435;False
88;5.70043699295173E+23;8.94000671555666E+22;547;20.72998;11;318.0435;True
89;5.70043699295173E+23;1.20926003270337E+23;547;22.51855;11;318.0435;True
90;5.70043699295173E+23;9.36566648872223E+22;547;19.57666;11;318.0435;True
91;5.70043699295173E+23;9.5607473156505E+22;547;20.40723;11;317.5889;True
92;5.70043699295173E+23;3.31858053684571E+22;547;21.11816;11;317.6358;True
93;5.70043699295173E+23;3.26212945600213E+22;547;19.51953;11;315.3354;True
94;5.70043699295173E+23;9.28058721906831E+22;547;23.28516;11;315.3354;True
95;5.70043699295173E+23;5.71469273663821E+22;547;20.23047;11;315.3354;True
96;5.70043699295173E+23;3.4052985891656E+22;547;25.70264;11;315.6604;True
97;5.70043699295173E+23;6.16473301444364E+22;547;22.47217;11;315.6604;True
98;5.70043699295173E+23;3.69158598851768E+22;547;20.37695;11;315.2085;True
99;7.01169688912576E+25;3.50602576368446E+24;595.1221;26.34814;11;315.4177;False
100;5.70043699295173E+23;2.88375669740863E+22;547;21.41064;11;315.4177;True
