Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;23.9185409545898;4.61492615938187;324.7788;15.26326;13;447.7471;False
2;74.7924423217773;10.2119872689247;547;20.20701;13;447.7471;True
3;69.1054458618164;20.5601663589478;533.7303;29.87226;14;451.0587;False
4;66.6490783691406;34.158620429039;527.3996;29.2114;14;448.8681;False
5;74.3998794555664;34.7088760375977;547;22.05537;13;450.1793;True
6;74.2012023925781;31.6930069446564;547;21.42552;13;447.6516;True
7;66.754035949707;35.234183883667;526.0037;27.48181;14;450.1185;False
8;96.8450088500977;50.0917316436768;596.0081;25.2998;14;450.1131;False
9;56.9035148620605;27.4815047264099;494.3964;26.72656;14;450.7535;False
10;65.909912109375;24.9498623847961;527.0873;25.10074;13;449.1431;False
11;77.8962936401367;36.2176480293274;547;20.27991;14;454.2064;True
12;75.2711181640625;26.9469175100327;547;19.75555;13;449.0618;True
13;74.7437438964844;32.2130012273788;547;20.90387;13;449.2914;True
14;67.7329711914063;30.1465431213379;526.8302;26.14093;14;452.2619;False
15;78.3086166381836;30.0033740520477;547;19.73376;14;454.8251;True
16;77.7552642822266;39.4394332885742;547;20.79791;14;454.8251;True
17;76.1537857055664;41.189565706253;547;24.43488;14;454.3298;True
18;77.9184112548828;42.5892286300659;547;20.04645;14;453.6916;True
19;74.7892684936523;34.1044523239136;547;21.53717;13;451.0739;True
20;75.7910385131836;31.2044904947281;547;19.78741;13;451.9044;True
21;77.8664474487305;38.0751752853394;547;21.27087;14;456.5662;True
22;94.1477584838867;37.17708735466;594.0615;25.28522;13;452.8343;False
23;77.8481521606445;37.2535820484161;547;21.52246;14;457.0735;True
24;75.1909255981445;34.9841762542725;547;19.96838;13;449.2256;True
25;76.4981460571289;33.1652789115906;547;23.12122;14;453.5908;True
26;76.178825378418;31.68080701828;547;23.96887;14;453.5908;True
27;74.0774002075195;27.1772082090378;547;22.04211;13;448.4119;True
28;75.7037963867188;28.6318394184113;547;27.31677;14;456.6827;True
29;76.2050247192383;33.9134120464325;547;25.4696;14;456.4178;True
30;47.7768325805664;24.9518925905228;463.4626;22.28601;13;448.0989;False
