Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;198.769088745117;38.9694614559412;198.7691;14.9579;12;384.5286;False
2;248.111236572266;145.9439114362;248.1112;18.53007;12;383.9628;False
3;434.628509521484;167.754884493351;434.6285;19.10828;10;292.9062;False
4;317.881042480469;116.720840170607;317.881;26.58061;10;309.8561;False
5;374.959350585938;162.903473797441;374.9594;21.15338;13;329.67;False
6;375.723602294922;176.110096995533;375.7236;24.0955;13;329.67;False
7;498.179260253906;210.84412779808;498.1793;24.06772;13;302.8298;False
8;347.534912109375;164.871947771311;347.5349;25.0448;10;313.8962;False
9;402.226470947266;186.176682066917;402.2265;22.27924;12;293.442;False
10;373.943756103516;210.403122901917;373.9438;20.65274;13;302.6208;False
11;408.528015136719;171.624369570613;408.528;19.85339;12;293.442;False
12;373.278564453125;223.198991510272;373.2786;18.61627;12;287.663;False
13;374.758575439453;210.491881465912;374.7586;23.13037;13;310.0241;False
14;436.586944580078;284.264292526245;436.5869;17.84924;13;281.2458;False
15;527.696655273438;271.187989531457;527.6967;22.60059;13;313.0865;False
16;547;298.034519195557;547;20.24829;13;321.4192;True
17;347.810760498047;252.503147888184;347.8108;18.69891;13;311.7325;False
18;547;301.141000163555;547;24.90814;12;293.2258;True
19;379.002166748047;200.281927482784;379.0022;18.82892;13;295.8904;False
20;547;294.316687011719;547;25.85913;13;299.5767;True
21;403.123199462891;232.41415810585;403.1232;20.08374;12;310.2928;False
22;496.671539306641;259.286680221558;496.6715;21.42981;12;307.791;False
23;405.380981445313;227.657062357664;405.381;19.92511;12;289.0275;False
24;468.780395507813;277.661022949219;468.7804;21.6416;12;312.1802;False
25;499.775054931641;323.006607818604;499.7751;22.22913;12;306.2787;False
26;465.6875;290.270396101475;465.6875;23.1189;12;305.2902;False
27;530.703430175781;316.837676811218;530.7034;28.38098;12;303.4599;False
28;465.018737792969;317.257607424259;465.0187;20.70337;12;314.2867;False
29;495.052001953125;274.484803974628;495.052;22.91626;12;312.2106;False
30;547;330.136577606201;547;23.40503;12;313.0997;True
