Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
113;138587856;54836474.15;97.85682;27.43555;11;281.423;False
114;210670976;63617338.3;123.8507;26.26611;11;283.6003;False
115;137491920;64803257.7;95.27106;19.37061;11;277.0607;False
116;145462816;55518886.05;99.81721;23.33057;11;279.9521;False
117;108004904;49753116.1;82.70464;23.38721;11;277.1909;False
118;177541552;61410931;111.9086;25.34131;11;280.3107;False
119;111404408;51468029.6;83.60116;18.39063;10;276.4498;False
120;145278336;58772565.1;96.937;19.25244;9;272.6689;False
121;109606256;65082396.9;82.11031;18.40137;11;274.4546;False
122;105360936;45786142.05;81.00808;28.44922;11;274.9861;False
123;140779488;42686406.65;97.57602;20.22021;11;279.7552;False
124;74096616;31539153.15;62.21167;14.4165;11;273.0917;False
125;107305640;48939428.35;81.22628;26.42725;11;273.0917;False
126;101383304;49660829.55;77.41172;13.33252;11;274.6552;False
127;121914984;58248865.3;88.06738;17.43604;11;275.9261;False
128;108301624;56304329.35;80.71842;13.34766;11;274.5631;False
129;83264328;56793973.9;67.90936;15.35303;10;273.6932;False
130;111237528;49206098.4;84.60519;25.375;12;277.8847;False
131;131125736;44738867.6;92.29592;20.38525;11;275.6414;False
132;138411104;49565183.5;96.94557;24.36035;12;279.5286;False
133;174426224;62321937.55;108.8902;21.4126;11;275.5661;False
134;137522784;61801136.9;95.3787;17.271;12;278.2513;False
135;109374296;47726180.1;82.08655;16.33398;11;275.5661;False
136;134867424;56923496.85;92.36994;20.25293;10;271.1263;False
137;155904224;65103241.8;101.8193;17.26807;11;276.0913;False
138;180112400;75076135.8;111.3005;20.39746;11;277.3472;False
139;225901008;67546503.95;125.5834;27.37793;11;274.5996;False
140;115765504;61850787.2;85.57476;29.26318;11;273.7397;False
141;179096880;71635874.35;110.8705;29.3623;11;274.5996;False
142;115946152;57396918.5;84.98466;18.32129;11;274.2874;False
143;83464520;50481183.2;69.48337;20.39502;11;276.5411;False
144;146531168;59639344.7;99.12917;23.39746;11;276.5411;False
145;139279952;53275977.1;95.98882;22.40381;11;276.0355;False
146;224836288;55304512.5;125.8586;32.69336;11;275.2775;False
147;108849424;42832100.55;82.80116;28.62061;11;275.2775;False
148;179939392;61321535.7;111.2172;25.35938;11;275.6717;False
149;110483064;51998832.85;83.03529;19.43652;11;275.6717;False
150;141499968;53144668.3;96.9502;24.57178;11;275.6717;False
151;291629888;82259866.8;141.4616;12.80957;11;277.8017;False
152;139871280;71230394.6;96.61614;22.80469;11;277.1132;False
153;129736464;60808808.7;91.09546;17.65918;11;274.787;False
154;139525744;67368015.45;95.98741;24.89795;11;275.0827;False
155;110638960;64234181.7;82.74711;17.96436;11;275.0827;False
156;178807776;61083710.2;111.5062;35.66846;11;275.8355;False
