Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;565.195373535156;65.5465880393982;295.3522;24.01513;13;369.8527;False
2;2236.251953125;199.950212955475;400.0618;26.38841;12;406.8331;False
3;3198.37768554688;844.270523357391;429.8318;26.21011;12;408.0569;False
4;3145.10131835938;724.849475097656;429.9992;29.36545;12;407.4173;False
5;3423.1943359375;858.341780662537;431.2214;28.91479;13;409.3945;False
6;5812.8349609375;977.375540924072;480.5924;25.98834;12;407.9454;False
7;4838.41064453125;696.620765399933;466.9491;31.19336;12;408.4073;False
8;2257.41772460938;653.392994499207;403.6056;36.05475;12;407.3434;False
9;3136.31640625;618.501126003265;428.6012;27.69574;12;408.4754;False
10;3313.5810546875;790.785527706146;432.262;22.63672;12;405.3449;False
11;3295.20581054688;699.151323890686;432.5458;25.87878;12;407.3761;False
12;3231.57666015625;873.439415931702;428.9726;22.87866;12;408.0569;False
13;6469.19384765625;1404.74075593948;490.4878;26.74133;12;407.1027;False
14;4383.2001953125;1192.95458202362;458.7486;29.98096;12;407.0193;False
15;9786.908203125;2006.90395421982;525.8303;27.55664;12;407.7568;False
16;10637.9453125;2395.8008854866;529.3933;22.6864;12;408.8424;False
17;6480.08251953125;1954.41011943817;494.4087;37.89001;12;407.4953;False
18;5169.72509765625;1153.69222679138;470.7255;27.13855;12;408.8817;False
19;13412.595703125;3024.38942565918;547;20.35498;12;408.8817;True
20;4387.95703125;1571.42921829224;450.9431;27.77979;13;411.4231;False
21;10367.9072265625;1745.5561416626;530.3719;27.84058;12;408.8131;False
22;9792.2626953125;2135.65175542831;525.8052;27.55884;12;407.9063;False
23;4639.77197265625;1330.55610942841;460.1575;23.63647;12;407.9063;False
24;2569.83959960938;917.377960205078;405.8001;26.38843;13;409.3627;False
25;9624.0595703125;2174.97060699463;521.0917;34.09888;13;409.9977;False
26;13568.9189453125;2216.86488723755;547;19.26514;12;408.6291;True
27;13916.3779296875;2600.69050579071;547;22.73096;13;409.5476;True
28;9400.6728515625;1964.09068317413;516.3425;26.92896;13;409.5476;False
29;14363.330078125;2602.4634223938;547;19.63843;13;409.3955;True
30;4793.44970703125;1559.17819900513;459.1621;27.8623;13;410.0822;False
31;14547.783203125;2316.66094112396;547;19.19067;13;410.6538;True
32;10704.4912109375;3141.89519348145;529.1841;31.05737;13;409.7967;False
33;6193.0849609375;1384.91386108398;481.3791;27.69189;13;409.1247;False
34;14492.482421875;2135.58875398636;547;19.59277;13;410.8647;True
35;9790.1796875;1814.74806127548;521.9562;33.15356;13;410.5707;False
36;14589.794921875;2772.59850540161;547;18.8667;13;410.4242;True
37;13508.2333984375;2810.93682632446;547;27.76514;13;410.8831;True
38;14369.0927734375;2848.95129547119;547;19.95117;13;410.1207;True
39;14323.5595703125;2149.62624025345;547;20.14404;13;409.959;True
40;14437.189453125;4439.03468837738;547;19.7876;13;410.6081;True
41;14003.5009765625;3890.99505348206;547;23.01611;13;411.087;True
42;15491.7822265625;3339.18284034729;547;19.32178;14;411.9463;True
43;14459.0498046875;4099.28454475403;547;20.00439;13;411.3223;True
44;15351.8837890625;4955.9848449707;547;19.94189;14;411.6794;True
45;14506.4697265625;5268.58739013672;547;19.84619;13;411.5683;True
46;13997.9052734375;3636.98695526123;547;23.21484;13;411.3222;True
47;14617.859375;3632.72339878082;547;18.84229;13;410.7042;True
48;14797.404296875;3590.23637981415;547;19.01465;13;413.2352;True
49;15327.1240234375;6577.29175491333;547;16.06885;13;411.4799;True
50;20414.8359375;5828.26146736145;579.9299;22.95361;13;408.9452;False
51;28789.7734375;4408.0355758667;608.5642;23.86377;13;411.4799;False
52;15198.875;6395.83899841309;547;16.63867;13;411.7581;True
53;14519.5185546875;5069.1561173439;547;19.81201;13;411.6544;True
54;14655.0732421875;6036.58256378174;547;19.10303;13;411.7435;True
55;15485.1162109375;4217.08707666397;547;15.60107;13;411.7435;True
56;14652.2216796875;4652.95142974853;547;19.11816;13;411.7435;True
57;14567.5439453125;6996.72018127441;547;19.90381;13;412.4233;True
58;17460.796875;7532.47877960205;570.5845;23.49316;12;411.7499;False
59;14608.4306640625;6871.89977025986;547;19.79736;13;412.6921;True
60;14948.998046875;5176.70693359375;547;18.72754;13;414.3575;True
61;14763.0615234375;5615.52350606918;547;23.99902;14;411.7907;True
62;25619.125;7383.46135692596;593.8683;23.94531;14;411.5034;False
63;28842.87890625;5336.14214048386;605.3185;27.16846;14;413.1259;False
