Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;80602944;10982916.2233449;431.9667;27.61009;11;327.44;False
2;163667328;38306824.56856;547;24.54467;12;421.1593;True
3;122859000;29123471.9302734;497.1289;26.36419;12;326.7339;False
4;125390192;32443852.9;500.5197;27.85669;12;328.5595;False
5;82690280;20075922.595817;435.6638;21.15886;12;419.5756;False
6;65211552;17736683.1215658;402.5083;19.48428;12;419.5756;False
7;123150448;40169060.4875;497.5217;24.72964;12;326.6508;False
8;121682144;42208716.3609032;495.5365;23.76965;11;352.838;False
9;121963920;40288056.6105658;495.9187;20.77002;12;368.0441;False
10;149115936;36432934.5569361;530.2834;25.48932;11;354.1105;False
11;193485216;60770430.125;578.3835;25.27808;11;355.1926;False
12;146182576;39334222.8832603;526.7831;28.04623;10;350.174;False
13;147774608;65475354.1;528.6886;26.34308;12;355.8567;False
14;163667328;43183976.1283478;547;22.26837;10;353.3361;True
15;163667328;59607760.475;547;24.62189;10;353.3361;True
16;163667328;49153472.1128906;547;21.11981;10;354.1665;True
17;148933840;46455137.8413976;530.0674;20.6225;12;357.8918;False
18;147434576;50227211.85;528.2828;27.01691;11;355.7232;False
19;163667328;46965301.05;547;22.60211;11;355.7232;True
20;163667328;47482644.825;547;20.7146;11;355.1053;True
21;163667328;55408394.8012892;547;20.17914;11;355.4778;True
22;163667328;46708157.6;547;24.8692;10;353.4344;True
23;147788784;44926741.9596177;528.7055;27.01923;12;357.7023;False
24;120633408;37279884.0500197;494.1087;27.52161;11;359.2858;False
25;163667328;46052309.7125;547;22.60803;10;353.4503;True
26;163667328;67622217.5890625;547;27.05359;11;359.0013;True
27;147856112;38882667.3;528.7858;27.45935;10;355.9519;False
28;163667328;52124665.8307181;547;20.60034;10;355.7706;True
29;163667328;61455029.5313422;547;21.5614;10;357.0541;True
30;122740320;46637794.4625;496.9688;23.75793;10;357.0541;False
31;163667328;63915292.75;547;24.54797;12;358.8427;True
32;150950816;64385499.325;532.4496;25.39233;11;357.0528;False
33;163667328;63675739.3131931;547;23.05286;11;358.0194;True
34;163667328;79995823.65;547;26.45898;11;356.2457;True
35;163667328;57924775.15;547;23.89063;12;358.0455;True
36;163667328;87004830.5593009;547;27.94446;12;358.0455;True
37;152762960;61415661.5619991;534.5718;24.20203;11;358.343;False
38;98893808;42209483.625;462.441;21.33752;10;354.9783;False
39;163667328;73916832.5046875;547;24.23145;11;359.8062;True
40;163667328;75259201.0523647;547;20.5249;11;356.9529;True
41;210344944;97610759.9;594.7175;25.19543;12;358.6949;False
42;229874640;99366762.2;612.5812;24.51831;11;358.0496;False
43;163667328;86994209.75;547;20.72461;11;358.4989;True
44;163667328;95228181.3;547;20.1875;11;358.4989;True
