Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;13851762;2278175.48033716;240.1606;15.37452;14;342.3239;False
2;67606856;12968021.031978;407.3774;21.25821;13;258.8567;False
3;163667328;30851432.8948059;547;20.48711;13;258.1449;True
4;163667328;31594496.2772781;547;21.11882;13;258.1449;True
5;163667328;48740568.3445409;547;20.12039;13;258.6289;True
6;100615312;42765477.6616624;465.1089;20.011;13;258.6443;False
7;126199936;40817198.6164009;501.5948;22.64297;13;258.6289;False
8;239159584;61230906.8882877;620.7203;25.33051;14;260.7272;False
9;163667328;49518515.8993961;547;22.87415;13;257.5301;True
10;121311784;40071583.1327637;495.0332;23.85352;14;261.7305;False
11;124152064;47481644.4230469;498.8669;22.45255;13;260.1327;False
12;163667328;71823494.525;547;20.15067;14;262.362;True
13;221539440;60848138.9188059;605.0859;25.08093;14;264.4305;False
14;206903760;54759891.43125;591.4565;25.30182;13;259.5692;False
15;163667328;63446371.85625;547;20.5647;14;262.3043;True
16;163667328;57563302.75;547;22.13757;14;264.0048;True
17;150794624;58420107.1515536;532.2659;24.8689;14;264.7152;False
18;118240904;57567395.9;490.8204;24.05658;14;264.7152;False
19;163667328;45707071.7453705;547;23.33752;14;264.9702;True
20;148392656;64563344.475;529.4246;20.13739;14;264.9702;False
21;163667328;49955035.4265625;547;21.7146;14;263.6703;True
22;147703632;50896124.79375;528.6039;23.99078;14;267.1529;False
23;163667328;55302343.8578735;547;21.6972;14;265.7132;True
24;82814768;45199329.35;435.8823;24.10883;14;265.7132;False
25;148072368;67908665.05;529.0435;24.27271;14;264.2017;False
26;163667328;64847223.3257812;547;21.15076;14;266.9159;True
27;163667328;63297015.3;547;22.60901;14;264.4279;True
28;163667328;63993526.703125;547;21.54333;14;266.0665;True
29;122705680;53482134.45;496.922;21.61792;14;265.1801;False
30;163667328;50126979.08125;547;19.97778;14;265.5765;True
31;163667328;52334842.86875;547;21.90234;14;265.5765;True
32;163667328;49801004.370993;547;21.01941;14;268.2605;True
33;145820528;52562620;526.3479;24.729;14;268.9375;False
34;124971504;49585768.4412109;499.962;22.3512;14;267.5265;False
35;148602352;61402238.104895;529.6739;22.00977;14;268.2605;False
36;163667328;43924495.625;547;20.32825;14;268.8383;True
37;163667328;62629625.95;547;22.60254;14;268.8765;True
38;148965904;59836143.15;530.1055;24.69116;14;268.8765;False
39;163667328;61475923;547;22.14087;13;265.6028;True
40;146031312;52775580.7730431;526.6014;24.73193;14;268.6318;False
41;163667328;62929221.45;547;21.00598;14;268.4419;True
42;122992040;52589388.4379484;497.3083;22.41931;14;269.3143;False
43;163667328;59706945.4801134;547;21.24634;14;265.7256;True
44;121899848;47517455.5618652;495.8318;26.73462;14;269.3143;False
45;151551136;52872165.1875;533.1545;22.79541;14;268.6318;False
46;163667328;41348369.1875917;547;21.1073;14;268.6776;True
47;163667328;62385768.9750062;547;21.53528;14;269.3143;True
48;163667328;52729702.6;547;20.21851;14;269.3143;True
49;163667328;70790609.5125;547;22.1001;14;269.3143;True
50;143243072;64252915.1;523.2283;19.80981;14;266.6934;False
51;146178048;58091235.05;526.7777;20.86499;14;268.1887;False
52;163667328;68150411.2282965;547;20.25562;14;268.8274;True
53;152213952;58639157.5500664;533.9306;22.97192;14;269.4181;False
54;163667328;72562859.625;547;19.93604;14;268.8551;True
55;163667328;61026277.4210266;547;23.86255;14;269.4181;True
56;228603712;62197931.3631538;611.4502;23.75659;14;268.7755;False
57;163667328;77018794.225;547;22.47583;14;270.2462;True
58;208522128;57606780.0732117;592.9946;25.3479;14;268.5815;False
59;163667328;58826364.875;547;20.37183;14;270.6586;True
60;121835688;55647714.3;495.7448;21.15381;14;270.6586;False
61;163667328;68627398.1750758;547;23.00732;14;269.4181;True
62;163667328;66285426.3500003;547;19.90088;14;270.6586;True
63;163667328;78254972.7;547;26.34717;14;270.6586;True
64;163667328;70304384.65;547;19.70825;14;269.8412;True
65;148004688;80550560.675;528.9628;21.5188;14;270.6586;False
66;163667328;73873690.55;547;20.05298;14;270.6586;True
67;163667328;56275885.0107629;547;22.17847;14;268.8606;True
68;163667328;83082075.759668;547;21.31909;14;269.4865;True
69;147875824;53683786.5500021;528.8093;21.7085;13;267.6767;False
70;163667328;64961205.4;547;21.6626;14;268.374;True
71;163667328;75853398.2009227;547;21.23877;14;271.2949;True
72;163667328;67898623.4328916;547;21.18433;14;271.2949;True
73;163667328;69806065.4;547;20.67993;12;266.0184;True
74;163667328;59392776.4;547;21.07935;12;266.0184;True
75;163667328;90147161;547;19.94971;14;268.3072;True
76;163667328;69393373.575;547;19.63452;13;269.0123;True
77;163667328;70377483.9890625;547;21.28198;13;268.7141;True
78;163667328;73181433.45;547;20.08301;13;268.5366;True
79;163667328;78271062.4;547;24.90063;12;266.9525;True
80;149071872;64738769.0332031;530.2311;21.71118;13;268.5366;False
81;163667328;67006989.05;547;21.34302;12;267.5266;True
82;163667328;74981338.4003845;547;20.64233;13;268.5366;True
83;163667328;79529316.8;547;20.71118;13;268.2406;True
84;163667328;80343053.1001465;547;19.96118;13;268.2406;True
85;163667328;80639241.1;547;19.58643;12;267.7479;True
86;149228112;62468283.125;530.4163;26.00562;13;267.7596;False
87;147521008;66565910.0226562;528.386;21.30713;12;267.1917;False
88;163667328;68594938.4;547;20.64795;12;267.1917;True
89;129445296;73705298.1;505.8582;22.32935;13;268.6121;False
90;123418232;53351752.65;497.882;20.37158;13;269.8914;False
91;163667328;73551867.4;547;23.43945;13;269.8914;True
92;163667328;61955226.9887633;547;23.83984;13;269.5144;True
93;163667328;76508244.05;547;20.87061;13;268.9891;True
94;163667328;70715207.025;547;22.2124;13;268.8235;True
95;163667328;92457285.05;547;20.16333;13;269.5144;True
96;163667328;79999336.3511207;547;22.48608;13;268.0897;True
97;163667328;78861334;547;23.13574;13;269.9955;True
98;163667328;88964204.0125;547;20.15723;13;269.9955;True
99;163667328;72336161.45;547;20.66943;13;268.6442;True
100;163667328;84443648.5;547;23.00732;13;268.6442;True
