Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;53932016;6124192.7554033;377.8176;20.18597;13;378.8394;False
2;163667328;29245921.96241;547;26.6902;13;374.9304;True
3;163667328;36981129.9401932;547;24.151;13;377.5832;True
4;120729184;27339714.6930565;494.2395;21.21622;12;378.6059;False
5;100046416;29983988.9323414;464.2307;27.09836;13;377.4739;False
6;83102696;27529599.2558594;436.3869;19.37096;13;377.2552;False
7;100871256;30384288.3031069;465.503;24.94882;13;377.2552;False
8;125434208;28998484.4;500.5783;24.77304;13;378.5319;False
9;102033784;27779254.349566;467.2845;27.24338;13;380.2386;False
10;80714104;22609863.7720377;432.1652;24.11194;13;377.084;False
11;67078660;25696615.6929471;406.3137;20.44455;13;377.084;False
12;101270560;40812885.35;466.1164;21.8306;13;379.4641;False
13;146259216;44821472.050027;526.8752;25.75586;14;384.6449;False
14;80153912;36740660.6891163;431.1631;23.02948;14;384.7932;False
15;163667328;51475026.825;547;22.68048;12;379.6575;True
16;121044456;46819052.75;494.6693;23.01752;12;377.6567;False
17;148013296;39489030.75625;528.9731;24.77045;13;381.3216;False
18;124901672;36620657.8786751;499.8689;24.91937;12;377.5603;False
19;121948992;40983633.771875;495.8984;22.65118;12;377.7719;False
20;84476032;40711664.6922241;438.7776;21.04309;12;373.036;False
21;80493512;32639364.175;431.7711;20.48096;13;373.7714;False
22;80925552;28636916.659375;432.5423;22.94159;12;372.5502;False
23;163667328;55080168.7235945;547;24.35791;12;377.6039;True
24;163667328;39953011.3711691;547;25.62854;12;377.2777;True
25;163667328;50383273.9215486;547;22.78662;12;374.0682;True
26;163667328;45881660.1125;547;21.40759;12;373.3794;True
27;123547272;40650314.2672226;498.0555;22.46985;12;373.6285;False
28;98742448;33047134.2782387;462.205;21.41345;12;373.5786;False
29;163667328;50716997.2502029;547;21.56934;12;373.5786;True
30;163667328;48150031.9559086;547;20.65161;12;370.0768;True
31;148667456;45647904.8162365;529.7512;23.11804;12;371.1417;False
32;119641096;30413803.8722573;492.7502;20.8512;12;370.0768;False
33;163667328;59296055.3974272;547;22.16382;12;378.7249;True
34;163667328;54038375.6839688;547;22.16772;12;372.8421;True
35;146003072;37106412.8300786;526.5674;21.80359;12;372.0683;False
36;163667328;44755944.85;547;23.43127;12;372.7112;True
37;163667328;61819906.425;547;21.86951;12;370.6442;True
38;163667328;45921062.5172028;547;22.37695;12;375.7688;True
39;163667328;51869568.375709;547;21.86475;12;371.1641;True
40;163667328;52464929.5747686;547;22.60474;12;373.6761;True
41;230006864;57429047.975;612.6987;26.14014;12;372.4413;False
42;150213792;42646435.4620911;531.5816;21.7677;12;375.5515;False
43;149617136;57071585.2;530.8768;22.2406;12;369.8318;False
44;163667328;53007821.7570222;547;20.19238;12;375.5515;True
45;163667328;63427452.7568424;547;23.59998;12;371.8232;True
46;103585768;37259943.346875;469.6418;21.7594;12;375.8575;False
47;163667328;50709522.5608852;547;21.80273;12;373.1123;True
48;100993848;43692235.3098291;465.6915;27.26343;12;372.3933;False
49;163667328;44578862.7007024;547;21.1582;12;374.002;True
50;82923896;42719763.3379005;436.0737;21.26343;12;374.8395;False
51;163667328;55999213.4875539;547;24.86157;12;374.2011;True
52;148370800;48082586.9025868;529.3986;26.04175;11;370.0413;False
53;163667328;54193038.1741848;547;22.95361;12;372.7828;True
54;163667328;64798190.6017252;547;22.07886;12;372.5813;True
55;232929168;56734182.1254268;615.2826;23.76563;12;373.7068;False
56;163667328;61801423.775;547;24.2915;12;370.9396;True
57;163667328;59131539.2806081;547;22.50879;12;370.9396;True
58;98868520;41144159.705396;462.4016;23.1853;12;370.9396;False
59;163667328;72376978.3852232;547;20.07788;12;375.4605;True
60;163667328;73095770.5125;547;20.85107;12;372.1327;True
61;163667328;61653602.3274101;547;25.94116;12;371.5105;True
62;163667328;77493612.0696442;547;21.37817;12;375.1714;True
63;163667328;71339331.5218012;547;25.51489;12;375.1714;True
64;163667328;81921431.2174892;547;22.01709;12;375.6547;True
65;163667328;81263928.2226563;547;20.95557;12;375.6547;True
66;163667328;69254323.2723814;547;22.74023;12;371.3087;True
67;190861168;87809710.5973657;575.757;27.06079;13;375.4181;False
68;163667328;59665796.3603516;547;20.16113;12;369.8063;True
69;163667328;66242014.0010957;547;20.8811;12;369.8063;True
70;163667328;72991931.688261;547;21.51587;11;368.7844;True
71;163667328;72697557.65;547;22.02002;13;372.6563;True
72;163667328;62092753.2659505;547;24.13745;13;372.6563;True
73;163667328;75403844.3421875;547;26.55005;13;372.6563;True
74;163667328;64867659.3278533;547;20.05029;12;369.2997;True
75;144182864;53484834.218478;524.3701;24.69604;12;372.1717;False
76;163667328;71925970.5679688;547;20.7041;12;372.1717;True
77;163667328;49847263.071875;547;23.97217;13;372.3566;True
78;226873440;79479398.4085937;609.9036;25.71191;11;371.9007;False
79;260590672;80145139.3384563;638.7334;24.87842;12;369.4613;False
80;163667328;65992574.3218608;547;19.82495;11;372.7147;True
81;163667328;67494969.3;547;22.31982;12;365.8018;True
82;163667328;71665927.7;547;24.10669;11;369.3048;True
83;163667328;59576616.1934387;547;21.94531;11;364.5367;True
84;145900240;45565771.2796875;526.4438;27.08032;11;363.224;False
85;149468608;44442939.415108;530.7011;24.28467;12;365.893;False
86;163667328;40299753.7138664;547;23.0813;12;365.893;True
87;163667328;43268500.135923;547;22.89868;11;362.3257;True
88;163667328;30412176.759375;547;20.6272;11;364.8058;True
89;163667328;60237053.825;547;27.8501;10;363.3269;True
90;163667328;42602921.1061249;547;22.30566;11;364.6317;True
91;88509000;37520274.825;445.6519;22.21387;10;364.4285;False
92;163667328;40923428.9570313;547;21.37402;10;362.4505;True
93;118885080;29198087.6738281;491.7101;27.8042;11;366.7668;False
94;153253312;41794837.2146048;535.1431;24.74268;11;366.7668;False
95;163667328;39335053.4834961;547;23.59326;11;365.2243;True
96;163667328;44278109.45;547;28.57227;11;365.2334;True
97;82104728;30563371.1770818;434.633;23.11426;10;364.3265;False
98;89795968;30619491.967871;447.8016;24.24902;10;358.8593;False
99;102229880;39621294.759082;467.5836;22.25586;10;359.2651;False
100;163667328;49782705.0937509;547;22.30176;11;362.6837;True
