Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;588.22412109375;201.630592676997;294.1121;18.97653;11;286.1509;False
2;696.750305175781;260.364769935608;348.3752;20.16964;13;375.2187;False
3;697.294860839844;137.072685140371;348.6474;19.86961;13;375.2187;False
4;927.169982910156;220.849232846498;463.585;22.31141;13;375.2187;False
5;808.638854980469;239.671044123173;404.3194;22.35333;13;375.2187;False
6;533.2490234375;143.922861221433;266.6245;20.52705;13;410.7125;False
7;753.498718261719;272.992653018236;376.7494;23.0923;12;338.4805;False
8;922.848266601563;224.008890497684;461.4241;27.58403;12;406.5332;False
9;877.764404296875;298.2600004673;438.8822;21.40683;12;336.3233;False
10;635.733520507813;102.049408107996;317.8668;21.49075;12;336.3233;False
11;745.606872558594;304.342374560237;372.8034;22.15131;12;406.5332;False
12;991.003112792969;229.500229710341;495.5016;19.7847;10;354.0468;False
13;1594;285.918675148487;547;20.60104;10;346.649;True
14;1000.01409912109;310.159889927506;500.007;24.78671;13;332.6518;False
15;869.858764648438;221.817202466726;434.9294;20.51212;12;318.3412;False
16;861.912902832031;248.341701033711;430.9565;21.74338;12;318.3412;False
17;990.169555664063;175.406465931982;495.0848;26.0177;12;412.0816;False
18;868.026672363281;292.478133898973;434.0133;21.659;12;412.0816;False
19;761.870849609375;308.346676573157;380.9354;15.81415;12;314.5224;False
20;700.238647460938;175.040713839233;350.1193;18.53265;14;276.6883;False
21;933.10693359375;232.263838523626;466.5535;30.42084;13;357.703;False
22;865.192565917969;194.828066778183;432.5963;28.03064;13;357.703;False
23;802.476196289063;222.431144332886;401.2381;22.90088;13;357.703;False
24;1594;276.735513365269;547;22.69006;13;357.703;True
25;991.641906738281;262.034610125422;495.821;25.16455;13;404.5054;False
26;744.144409179688;245.312972712517;372.0722;20.61212;9;348.7285;False
27;807.928344726563;235.724927097559;403.9642;21.76819;12;309.6512;False
28;690.991271972656;171.962715059519;345.4956;21.82288;12;321.7096;False
29;930.581420898438;192.548844853044;465.2907;22.41339;12;321.7096;False
30;873.436218261719;243.98305837065;436.7181;22.0307;12;365.7159;False
