Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;24600284;2234895.01883059;290.835;19.23563;14;283.1733;False
2;83217192;14844399.4108235;436.5872;25.2866;14;283.1733;False
3;67506112;18227449.7732608;407.1749;25.55919;14;282.8311;False
4;51934016;17991748.125;373.0932;23.74594;14;283.1425;False
5;102760600;25825735.525;468.3914;24.2562;14;284.6193;False
6;101789872;29845769.775;466.9118;25.80176;14;283.1425;False
7;122707736;28561820.0875;496.9248;21.55771;12;312.4713;False
8;66892316;24511630.9375;405.9371;29.22046;14;283.3419;False
9;102790368;44688259.45;468.4366;24.63953;14;283.7313;False
10;100490672;35802787.475;464.9168;30.91013;14;284.1822;False
11;54353388;25588890.725;378.799;16.74686;14;283.7313;False
12;121722216;41076208.9;495.5909;23.90741;14;283.44;False
13;82290976;31085084.1644531;434.9614;25.70465;13;283.2554;False
14;121713648;38728530.0351318;495.5792;31.19043;14;277.3986;False
15;67643296;30029045.6005859;407.4506;18.23553;14;282.2667;False
16;98094264;38789912.43125;461.1914;23.58948;14;276.7143;False
17;163667328;63696246.775;547;23.30292;14;276.7143;True
18;81397080;29392669.7455566;433.3807;23.02661;14;276.7143;False
19;163667328;50858404.5;547;22.24042;13;274.9588;True
20;101695352;42622806.15;466.7672;21.99414;14;275.8476;False
21;101711752;42333212.8257233;466.7923;24.07324;14;275.8476;False
22;103193488;36570260.4854279;469.0482;22.60425;14;274.4788;False
23;151399872;47442965.95;532.9771;24.7243;13;275.7294;False
24;148813744;39306442.8748474;529.9249;21.61523;14;279.784;False
25;163667328;57318116.1325928;547;21.85522;14;278.2413;True
26;80140872;34746408.09676;431.1397;21.60718;14;278.2413;False
27;122087168;45841037.6790497;496.0857;22.93274;13;274.4119;False
28;163667328;61150122.2;547;23.95154;13;274.4119;True
29;150734816;59234239.2474182;532.1955;26.48071;14;278.3118;False
30;163667328;54279103.0116211;547;22.08716;13;277.4619;True
31;147227248;56032788.0739075;528.035;25.8501;13;275.106;False
32;148713504;55709970.125;529.8059;24.01099;13;275.106;False
33;100536312;43058284.975;464.9872;21.82434;13;275.669;False
34;119660240;36617772.275;492.7765;24.46826;13;273.6801;False
35;123963096;54889971.475;498.6136;24.63538;13;273.5378;False
36;163667328;57955640.825;547;22.10645;13;274.4977;True
37;163667328;47215419.4144409;547;26.24109;13;275.1791;True
38;163667328;51491735.5;547;23.54285;13;273.5378;True
39;146716032;48081230.65;527.4232;23.41858;13;273.5378;False
40;121877528;45975085.5474609;495.8015;21.80261;12;274.5764;False
41;149942016;59408344;531.2608;22.42847;12;274.5764;False
42;163667328;65542585.4;547;22.35315;13;274.1279;True
43;163667328;58549249.775;547;23.3844;12;274.657;True
44;163667328;59611137.6;547;22.65991;12;274.5406;True
45;192378768;47649731.1;577.2789;24.03052;12;274.5406;False
46;125212752;46485717.3930786;500.2835;20.53711;12;274.5406;False
47;163667328;46832728.425;547;23.05591;12;274.5406;True
48;163667328;42426727.05;547;21.93127;12;274.4594;True
49;163667328;40917474.5422352;547;21.9248;13;271.8128;True
50;154114208;47463068.3146077;536.1433;29.58521;13;271.8128;False
51;102195080;41755012.8248032;467.5305;21.78687;12;273.1799;False
52;151241712;54832145.95;532.7914;23.45752;13;271.8128;False
53;163667328;59758902.1875;547;20.96875;12;272.7984;True
54;163667328;64962385.824292;547;21.34888;12;273.1929;True
55;150421840;48750417.825;531.8269;27.52271;12;272.7984;False
56;163667328;38107988.275;547;22.35547;12;272.7984;True
57;119734904;40822089.9375;492.8789;27.68823;12;272.9799;False
58;163667328;53674102.4875;547;20.00977;12;274.1549;True
59;163667328;44757900.85;547;21.16309;12;273.6264;True
60;163667328;65617705.475;547;21.56738;12;273.5019;True
61;163667328;51655962.925;547;20.37964;12;277.0173;True
62;149679520;46929398.45;530.9506;23.13013;12;275.2159;False
63;242466256;65076097.7527008;623.5679;25.57642;12;274.7124;False
64;163667328;53734854.425;547;20.28174;12;277.3463;True
65;145552352;36267849.7261719;526.025;27.93286;12;274.3195;False
66;122874856;41104288.143924;497.1503;23.07715;12;275.8642;False
67;144423456;46925833.9898437;524.6616;24.80298;12;275.6024;False
68;157138688;45820627.4875;539.6279;27.60718;11;275.1147;False
69;148677472;54220205.75;529.7631;20.99634;12;274.9672;False
70;123934784;53365459.25;498.5757;23.84937;12;275.6012;False
71;145561776;46508314.2;526.0364;27.37964;12;274.9197;False
72;163667328;42254799.975;547;22.1626;12;276.0368;True
73;163667328;67256031;547;19.6936;12;275.7232;True
74;163667328;49678313.6519531;547;26.59131;12;275.6006;True
75;163667328;58393791.45;547;22.01953;12;275.6006;True
76;124611216;50747127.8;499.4811;19.39941;12;275.7197;False
77;83288128;25549615.1375;436.7112;20.35718;12;275.8314;False
78;163667328;42284861.1;547;20.4353;12;275.6185;True
79;163667328;44308830.95;547;20.13428;12;275.6185;True
80;163667328;76226953.7557838;547;21.3479;12;275.8314;True
81;163667328;79976888.05;547;22.18311;12;275.2588;True
82;163667328;57524765.35;547;25.82788;12;278.0201;True
83;163667328;79982828.0160156;547;22.71313;11;273.4721;True
84;163667328;58046878.65;547;22.93433;12;277.1581;True
85;163667328;57291394.1339844;547;22.25391;12;275.6393;True
86;163667328;56565547.125;547;19.80688;12;278.0147;True
87;163667328;69924125.9092682;547;23.13745;12;277.8106;True
88;163667328;74881627.575;547;21.09985;12;279.8279;True
89;85707552;36916176.3994942;440.8996;23.85645;12;276.8586;False
90;145046736;53681931.225;525.4152;25.55542;12;282.0984;False
91;163667328;65450797.2;547;21.47485;12;282.0984;True
92;216320064;47941914.76875;600.2962;24.70923;12;277.2126;False
93;163667328;66707505.65;547;21.83325;12;281.5804;True
94;163667328;47307938.3246765;547;21.50513;12;276.9034;True
95;163667328;71822949.4;547;20.71973;12;281.5804;True
96;163667328;54387153.3794357;547;20.7561;12;281.1346;True
97;163667328;63450897.0132812;547;20.25464;12;282.2842;True
98;163667328;75733279.3;547;21.39355;12;277.501;True
99;163667328;52224504.9443359;547;21.14111;12;279.2429;True
100;163667328;53455734.325;547;22.81201;12;279.9032;True
