Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;153.261749267578;19.3979601860046;525.101;23.57147;11;304.8882;False
2;124.761589050293;25.2431358337402;493.619;21.55769;11;304.8882;False
3;85.1312637329102;34.3375142216682;433.9443;22.32718;12;306.4983;False
4;172.491073608398;49.4756329298019;547;25.62003;13;278.4027;True
5;92.9561309814453;32.1630706548691;429.2405;26.42812;13;338.6737;False
6;99.7464065551758;35.8131694555283;432.0226;23.57036;14;340.0859;False
7;86.8833389282227;31.4367069721222;433.5192;26.55103;13;309.676;False
8;66.8597564697266;31.4378497362137;376.038;18.26358;13;337.5241;False
9;126.248832702637;39.7714375972748;493.9162;27.84134;12;308.1632;False
10;106.7470703125;37.8880404949188;467.2056;24.23004;12;308.1632;False
11;148.903060913086;41.2378284215927;494.527;24.01389;13;340.7479;False
12;95.5077056884766;42.690234041214;434.996;20.60449;12;335.5467;False
13;114.724143981934;28.2169054269791;463.8396;23.46576;12;335.5467;False
14;106.220893859863;47.2855521917343;466.499;25.56976;12;310.17;False
15;159.168884277344;51.2790215730667;497.34;24.74567;12;366.1137;False
16;215.313674926758;51.1895603895187;547;23.62689;13;341.3256;True
17;159.619384765625;43.7962474346161;525.9521;24.99878;11;317.8552;False
18;108.076545715332;39.6447465181351;435.8263;22.85077;13;365.0539;False
19;187.545028686523;52.9195363521576;527.6334;27.50348;13;346.5705;False
20;218.405044555664;63.1514977931976;547;22.70038;13;343.7124;True
21;216.295669555664;72.1994759082794;547;24.58545;13;344.496;True
22;234.784240722656;64.516704416275;547;21.44666;13;362.5898;True
23;156.012496948242;43.3677124023437;498.6605;23.06641;13;344.4228;False
24;183.168060302734;53.7746009588242;527.7174;27.7749;13;339.6868;False
25;218.956817626953;65.8935375928879;547;22.67847;13;344.4228;True
26;151.145202636719;54.6259452819824;498.0509;29.26025;13;345.3277;False
27;156.933792114258;56.3223761796951;495.0964;21.38953;13;350.2611;False
28;226.516586303711;64.2492084026337;547;20.92285;13;350.5581;True
29;153.463684082031;48.8252045869827;494.4865;24.2323;13;350.2542;False
30;187.383316040039;51.5567418336868;547;23.38818;12;309.1712;True
